105	96	2	1016	1016
4	5	9	450	450
10	15	1724	1671	1671
8	3	703	1363	1363
105	3	1	418	418
9	43	35	599	599
9	12	17	1372	1372
93	20	10	1405	1405
9	33	2	658	658
1721	43	1592	1520	1520
55	5	10	1554	1554
9	8	8	470	470
28	8	2	840	840
10	6	275	1442	1442
9	9	10	666	666
10	5	55	663	663
249	1	9	411	411
10	33	72	463	463
10	10	9	1247	1247
33	8	53	1269	1269
2	55	10	1524	1524
1504	54	35	357	357
488	71	9	1021	1021
9	3	19	1435	1435
0	1	53	1555	1555
40	57	488	629	629
9	45	35	1379	1379
10	83	640	1611	1611
2	72	10	1258	1258
17	3	1	1189	1189
0	0	2	192	192
2	1	10	1539	1539
2521	8	9	1378	1378
395	9	20	998	998
75	9	231	1107	1107
9	1	2584	1560	1560
900	3	9	792	792
297	89	936	456	456
294	9	2	972	972
8	137	9	478	478
14	26	2712	1839	1839
152	33	34	272	272
199	1	1065	551	551
9	36	201	854	854
10	9	62	1120	1120
4	23	9	1341	1341
2	72	214	555	555
41	16	1222	1043	1043
9	21	1586	489	489
0	15	285	1624	1624
8	44	13	1003	1003
0	88	1	580	580
201	20	55	703	703
17	43	62	1618	1618
9	5	35	493	493
10	9	35	1032	1032
2	64	10	1826	1826
10	5	2	1541	1541
2	23	0	1343	1343
93	9	58	757	757
55	48	2	637	637
2	36	10	1274	1274
230	3	332	370	370
40	3	9	167	167
177	46	116	6	6
58	9	0	1724	1724
9	33	22	239	239
521	72	395	1323	1323
9	8	22	38	38
35	36	42	735	735
53	8	204	1794	1794
9	38	22	752	752
20	8	10	1781	1781
2	17	652	1030	1030
372	0	2	1369	1369
2016	8	2562	1594	1594
10	40	2431	1112	1112
9	36	17	33	33
9	9	22	120	120
10	19	865	1711	1711
10	9	9	840	840
25	43	9	1062	1062
0	21	9	1500	1500
2	39	428	1515	1515
55	39	2	323	323
9	44	13	1406	1406
9	30	4	1655	1655
35	3	9	1739	1739
47	57	53	13	13
10	2	303	1751	1751
118	36	105	1221	1221
552	51	723	277	277
1	8	1671	1410	1410
2	74	2607	1496	1496
2	5	93	1195	1195
10	43	2	775	775
178	8	84	1543	1543
105	36	2011	1337	1337
9	8	2	1166	1166
105	0	55	1699	1699
332	5	55	459	459
10	9	22	1181	1181
55	145	100	1294	1294
35	44	62	1225	1225
9	33	34	1326	1326
9	36	17	1811	1811
10	21	55	1805	1805
1114	37	315	1097	1097
2	9	291	1636	1636
1442	9	244	1723	1723
9	9	1876	1645	1645
0	62	2	1328	1328
194	1	405	1409	1409
139	1	658	788	788
2	1	58	924	924
22	34	9	1740	1740
1	21	77	418	418
199	47	1726	1294	1294
10	21	2	384	384
2	36	55	372	372
2	48	22	976	976
0	5	105	1135	1135
110	62	134	1469	1469
40	3	1592	629	629
1046	88	84	301	301
1273	3	77	572	572
2	43	10	1564	1564
214	30	10	703	703
2	9	8	1321	1321
55	36	2	663	663
10	20	70	746	746
1	1	58	1245	1245
105	5	6	1147	1147
2	0	55	545	545
58	9	2	924	924
218	9	0	1313	1313
2	36	71	331	331
8	44	1	483	483
2455	51	9	1502	1502
169	54	9	1287	1287
9	8	2	1783	1783
2	9	0	947	947
9	30	774	868	868
403	71	483	1506	1506
187	3	303	164	164
9	33	1	293	293
34	74	9	1481	1481
9	5	0	1577	1577
42	136	9	615	615
46	21	1619	1434	1434
317	15	9	1195	1195
105	16	332	1535	1535
75	8	2	534	534
9	5	17	1651	1651
10	88	2	1719	1719
105	8	2	1561	1561
1	0	300	1567	1567
10	9	2	728	728
10	33	2	709	709
4	0	2	860	860
9	36	10	1021	1021
2	17	160	1630	1630
2	13	9	1179	1179
1220	9	22	204	204
1440	5	1	1418	1418
2	46	10	1355	1355
81	83	782	1440	1440
55	67	1931	728	728
9	5	161	972	972
423	115	46	101	101
9	30	1282	212	212
488	1	2021	1785	1785
35	71	2	521	521
2	1	10	112	112
105	87	1	22	22
46	47	79	264	264
782	46	9	1237	1237
306	8	488	801	801
1	5	105	451	451
55	53	6	839	839
35	39	179	1801	1801
2	39	100	1615	1615
623	3	496	87	87
55	0	35	1811	1811
53	3	285	954	954
2	24	4	449	449
75	0	2116	1792	1792
93	5	2	991	991
9	9	107	1185	1185
2011	43	2	1586	1586
67	55	9	1055	1055
28	47	110	732	732
2	16	0	1545	1545
40	46	22	1511	1511
1402	9	1108	669	669
22	15	10	1802	1802
15	39	22	785	785
13	127	9	761	761
2	5	10	1738	1738
2	55	12	1424	1424
105	2	2	42	42
10	15	20	336	336
14	71	22	1305	1305
10	105	2382	711	711
14	8	9	887	887
1671	90	1	930	930
10	39	9	17	17
22	21	58	672	672
148	1	301	1152	1152
43	15	20	101	101
488	20	2	1546	1546
1	72	10	118	118
9	8	18	1193	1193
0	9	555	1355	1355
22	66	9	594	594
55	36	2	362	362
42	36	1	783	783
2283	3	346	907	907
452	64	377	1396	1396
789	46	2	1756	1756
12	8	9	152	152
105	9	332	284	284
8	16	9	590	590
22	45	9	48	48
9	5	10	1127	1127
46	94	22	832	832
55	39	93	721	721
24	15	35	1538	1538
1183	95	1926	792	792
1239	18	152	1090	1090
165	9	1291	358	358
9	25	13	45	45
10	21	20	137	137
10	33	2	1781	1781
524	30	118	89	89
630	36	239	1311	1311
218	43	105	993	993
1390	55	8	282	282
809	15	9	1827	1827
137	8	9	1519	1519
1615	9	77	1679	1679
896	129	20	1047	1047
10	36	9	960	960
1	26	300	1689	1689
1	15	105	421	421
105	36	10	1613	1613
493	23	2	1496	1496
28	26	1	89	89
155	9	2	710	710
0	21	2	1583	1583
9	5	22	1786	1786
9	41	55	1309	1309
17	36	9	1050	1050
9	5	14	757	757
2	42	10	767	767
2	93	1334	1059	1059
22	21	9	498	498
8	67	249	1124	1124
20	26	380	546	546
463	0	9	1408	1408
10	9	282	713	713
55	44	35	561	561
590	5	2	551	551
9	36	13	1653	1653
55	44	93	1671	1671
1	34	35	1792	1792
10	10	2	1314	1314
225	43	2	709	709
9	5	10	1496	1496
178	0	10	1253	1253
9	4	13	1393	1393
93	3	870	591	591
10	9	55	1602	1602
10	5	488	637	637
22	51	9	383	383
1619	9	40	1737	1737
14	21	9	1665	1665
9	20	13	89	89
488	68	2	1782	1782
2	37	9	1439	1439
2100	79	2242	873	873
2	32	93	1653	1653
93	36	2	1441	1441
219	47	105	46	46
48	23	105	253	253
9	30	902	1091	1091
496	20	14	597	597
10	76	23	1035	1035
2	36	12	59	59
10	9	2	1265	1265
178	36	1	29	29
10	10	2	1677	1677
2	55	476	1115	1115
488	9	1638	376	376
55	98	9	1312	1312
706	15	9	403	403
18	87	281	1067	1067
105	29	13	990	990
34	51	9	1336	1336
9	3	750	934	934
14	3	22	249	249
0	8	35	977	977
2	9	10	138	138
71	9	162	1300	1300
105	5	476	46	46
2	9	2468	1469	1469
25	15	22	1046	1046
9	20	17	1362	1362
55	5	2	411	411
0	16	93	1504	1504
1561	3	105	1002	1002
75	9	10	1746	1746
35	93	9	500	500
488	9	520	1847	1847
546	30	199	1089	1089
2481	9	2479	1608	1608
105	24	93	1136	1136
105	34	13	997	997
22	38	9	482	482
1	5	55	564	564
9	0	403	1814	1814
300	34	1	1670	1670
71	32	2	909	909
9	8	712	444	444
20	8	1115	1129	1129
1	30	42	1093	1093
9	43	22	596	596
9	24	10	258	258
0	25	2	864	864
488	109	10	699	699
34	9	9	1193	1193
488	15	89	1679	1679
1039	87	12	1318	1318
9	40	93	234	234
9	14	22	154	154
10	72	272	910	910
10	39	9	886	886
100	37	110	1603	1603
93	24	9	1434	1434
488	57	40	720	720
105	20	219	1677	1677
2176	47	488	910	910
58	21	9	984	984
1833	40	67	843	843
6	88	105	1390	1390
9	17	249	1728	1728
32	8	1	259	259
14	34	9	1711	1711
34	74	297	1750	1750
1	30	28	416	416
9	89	93	1176	1176
2	9	291	1606	1606
9	35	13	1656	1656
10	9	2	1554	1554
1958	5	105	1617	1617
10	9	2	1679	1679
9	20	22	132	132
2	36	73	837	837
1441	9	62	1041	1041
53	47	2118	1090	1090
0	9	2	1547	1547
100	44	2	1596	1596
2	1	309	1446	1446
1	31	22	1098	1098
9	14	22	236	236
9	5	2	111	111
9	3	463	1450	1450
223	18	2021	1257	1257
930	81	9	802	802
2	1	219	523	523
34	1	9	1312	1312
2	8	0	1657	1657
499	5	10	1315	1315
6	127	10	840	840
9	75	40	723	723
903	5	218	454	454
1	5	352	655	655
2	43	1955	1043	1043
199	123	623	1082	1082
10	45	9	818	818
2468	45	1865	1215	1215
20	2	630	1843	1843
32	9	18	512	512
1	19	118	36	36
1	5	1165	1129	1129
20	87	105	322	322
2	29	10	1099	1099
275	87	15	1440	1440
26	15	15	1545	1545
9	38	22	1644	1644
555	44	9	1347	1347
9	27	4	541	541
55	36	2	593	593
1	9	22	447	447
0	21	2	560	560
750	9	488	1077	1077
9	24	55	745	745
291	0	2	186	186
155	21	2	427	427
8	44	2	704	704
9	44	294	1704	1704
46	48	2011	666	666
185	48	9	964	964
105	5	476	1148	1148
9	0	1	943	943
2	10	70	617	617
10	21	626	605	605
524	30	118	63	63
2011	88	2	1353	1353
9	39	93	941	941
0	9	1547	1059	1059
9	8	13	1616	1616
28	0	2	464	464
2	36	10	739	739
488	79	1375	1483	1483
0	21	62	1115	1115
2160	8	2374	1093	1093
2	2	986	371	371
2	124	116	1546	1546
1210	36	9	1808	1808
8	10	2623	1677	1677
2	36	157	1252	1252
35	112	9	500	500
2	36	15	1291	1291
2181	45	2	1187	1187
9	9	58	719	719
1	27	8	151	151
105	54	22	451	451
488	9	306	559	559
9	28	957	388	388
1	9	362	877	877
105	0	10	714	714
22	1	9	772	772
0	9	9	314	314
9	35	93	550	550
22	1	9	516	516
9	26	1365	1376	1376
10	96	2	1597	1597
9	9	463	1491	1491
67	5	55	370	370
110	57	1308	380	380
1504	9	9	340	340
1	3	9	980	980
2	36	10	253	253
2	16	1220	1679	1679
55	30	93	769	769
35	4	1065	519	519
2	5	93	253	253
769	67	292	644	644
2	48	35	422	422
2194	107	2756	795	795
2	3	169	169	169
35	23	10	550	550
9	85	10	1430	1430
2024	3	327	1395	1395
9	32	35	489	489
15	0	110	1205	1205
12	5	9	1751	1751
2	0	10	775	775
105	3	1	846	846
2	8	0	719	719
157	97	580	413	413
53	18	33	717	717
1959	43	9	1112	1112
