49	99	0	314
201	3	60	81
723	1058	10	56
2	394	20	232
909	404	23	250
3	48	16	28
33	25	10	108
81	24	16	163
570	33	2	214
440	441	20	22
254	471	10	242
1110	3	35	213
57	117	27	77
656	233	20	248
8	9	33	89
172	269	10	106
642	3	33	209
27	1030	15	49
549	550	36	98
1001	1002	10	245
1203	1216	16	82
178	179	33	23
315	81	33	56
39	505	5	14
53	166	16	190
3	763	110	161
285	15	10	67
178	15	20	29
81	24	16	130
0	718	0	6
1178	9	117	42
434	15	37	233
1193	961	20	320
22	15	28	113
262	73	20	162
657	1059	20	282
40	15	29	299
15	595	7	185
524	700	21	37
460	1137	20	153
297	298	20	181
546	979	58	55
658	12	10	15
615	960	116	77
244	957	10	340
335	99	70	120
5	85	24	52
27	254	10	315
151	346	9	160
767	29	15	315
374	731	20	49
645	630	5	303
235	57	20	146
23	53	10	192
260	1195	37	29
8	9	28	295
172	15	20	319
386	387	35	322
98	99	30	59
707	708	20	153
632	633	20	49
60	546	63	136
323	33	20	128
459	227	17	164
524	1173	20	280
481	93	48	16
704	2	20	86
232	898	0	261
3	2	16	116
834	799	25	53
224	629	54	106
228	229	0	141
681	337	28	63
24	315	6	63
772	365	20	79
386	387	0	201
99	335	16	283
1165	75	5	286
442	443	15	228
22	385	15	171
33	18	11	40
212	177	16	128
9	8	25	82
499	217	16	144
937	938	10	175
83	81	14	275
485	23	87	76
25	24	37	246
112	29	19	298
49	99	58	74
691	692	20	90
199	159	6	160
377	844	54	27
630	631	15	5
395	22	10	22
27	285	20	269
485	22	24	66
65	543	15	314
106	107	17	61
8	9	16	323
32	837	20	152
111	60	20	201
254	445	15	119
548	33	23	187
970	971	1	129
129	335	20	89
27	25	11	232
110	117	15	195
355	11	17	149
33	7	29	221
246	468	4	118
32	829	10	138
474	18	54	47
660	11	0	74
445	27	10	280
269	457	11	97
858	859	6	138
755	756	16	240
140	141	20	80
401	345	20	7
31	12	10	144
27	254	10	46
244	23	9	152
400	5	29	51
151	59	10	87
485	135	47	207
1006	278	10	229
351	1129	10	171
288	23	15	35
109	870	29	288
40	159	6	344
416	79	0	97
560	561	20	269
254	324	10	36
29	641	65	43
604	605	77	294
990	33	51	293
153	239	54	127
79	18	5	96
167	168	24	101
22	60	10	311
948	25	84	118
819	584	10	339
90	83	102	116
46	47	19	27
172	389	10	167
166	53	16	100
930	931	10	95
33	315	19	117
735	736	19	318
1208	854	20	60
742	490	15	241
8	9	33	130
58	172	37	161
1124	1125	6	277
1	1140	13	284
4	206	5	231
33	12	31	271
624	414	25	287
172	15	20	97
798	15	20	246
93	481	14	79
15	18	31	35
263	3	16	155
22	168	15	28
33	25	10	43
90	83	33	272
496	497	15	157
782	783	20	158
439	93	20	326
23	75	11	84
354	355	5	190
615	5	48	220
949	950	20	183
29	641	3	133
201	3	17	144
921	79	16	145
269	60	31	313
487	501	10	177
240	241	20	26
155	153	29	202
15	40	23	183
1200	33	20	170
32	22	10	229
33	5	21	161
25	24	9	266
159	330	33	183
653	100	16	39
32	617	10	69
46	22	34	65
352	634	82	160
876	877	3	257
961	962	0	4
1091	1092	9	329
33	81	15	34
822	340	20	29
640	641	10	306
8	9	17	214
2	44	20	26
878	879	33	126
386	387	0	281
39	40	5	73
254	27	47	219
53	556	23	137
976	1144	16	310
973	2	11	71
3	652	45	66
24	25	37	202
372	29	16	48
414	869	0	35
524	525	15	84
275	29	16	258
198	18	20	220
630	1060	5	335
93	495	0	97
969	404	82	128
200	1085	15	187
342	587	20	245
1031	1032	37	53
278	842	23	34
536	4	16	133
12	13	6	6
278	150	15	203
150	284	29	248
212	453	30	65
1050	15	21	199
32	22	10	23
33	165	45	99
475	53	9	11
379	60	10	226
1182	1183	11	269
428	429	8	13
714	541	68	224
24	1103	1	192
235	57	10	66
27	479	20	99
1028	1029	33	60
260	144	20	130
61	60	10	35
4	615	78	252
27	81	9	251
81	33	24	145
850	119	12	182
129	99	91	43
351	1077	20	316
350	702	20	167
56	57	12	33
199	200	10	120
117	915	10	125
22	400	22	144
303	304	20	49
22	485	24	158
23	15	31	186
206	5	51	123
77	142	6	76
278	122	31	4
1	405	10	206
39	40	18	22
180	12	10	321
885	886	20	179
712	40	9	22
155	156	10	93
430	431	10	245
1033	1022	11	145
121	181	33	7
172	58	10	236
33	352	10	44
22	352	9	65
18	74	0	44
219	365	20	219
49	50	1	29
276	277	10	125
458	29	19	221
195	618	11	186
953	278	10	212
23	33	31	349
7	63	6	19
330	159	9	324
760	761	31	240
3	2	65	193
353	251	16	211
172	58	10	187
203	27	23	77
1094	1095	58	330
254	1054	20	187
25	33	9	74
239	153	10	161
129	130	39	75
95	94	8	91
280	281	16	27
15	111	11	77
825	5	20	54
24	81	25	9
219	3	80	318
65	695	10	9
38	543	19	187
546	777	17	209
159	849	10	19
416	79	19	174
863	102	20	193
180	128	20	262
108	109	20	55
270	271	16	166
22	168	47	111
1043	109	9	309
269	7	9	148
1153	1154	17	344
219	2	20	132
99	335	33	240
254	27	10	268
611	12	10	185
408	641	33	250
485	853	20	205
49	99	12	309
32	867	37	59
1023	23	63	93
23	135	19	94
269	254	10	242
757	1150	5	298
73	2	16	43
579	1041	10	234
1107	854	20	331
485	653	28	40
647	648	33	165
128	793	10	5
201	936	17	173
33	162	44	97
24	81	79	65
645	29	25	60
396	335	20	71
382	383	16	189
213	18	20	164
501	146	15	274
45	3	16	117
74	18	68	55
166	278	6	156
24	25	12	13
954	25	65	205
287	1115	20	283
377	32	6	98
220	221	16	136
426	427	19	147
284	957	6	314
172	269	20	106
15	18	101	26
421	260	11	227
845	846	93	40
75	595	17	138
687	311	81	128
392	529	10	287
135	22	9	185
120	121	36	69
153	15	29	245
574	23	28	223
254	269	10	147
92	495	0	320
1114	146	44	266
263	3	33	285
182	183	15	109
400	33	9	10
7	5	31	114
547	548	31	81
896	311	96	265
491	346	20	270
832	2	11	138
24	660	114	149
107	1221	21	268
1010	1011	16	124
262	917	20	216
1163	99	12	221
60	111	19	63
24	798	6	223
101	132	11	188
194	195	27	349
485	22	20	302
57	110	20	85
528	529	6	279
3	219	33	99
717	15	9	257
463	445	11	253
221	1187	29	281
1159	29	103	14
757	718	5	151
278	653	20	292
254	27	37	49
942	292	20	195
932	933	0	345
898	58	15	86
567	568	9	234
81	25	24	165
990	1139	10	87
8	9	0	269
1053	79	23	147
22	18	29	101
5	267	6	258
93	15	37	111
278	646	10	47
7	33	11	12
49	99	52	170
335	99	23	147
178	15	20	43
226	227	5	87
8	757	4	288
1061	3	45	265
176	177	6	106
135	22	10	312
22	135	9	185
203	7	15	121
500	29	0	203
107	673	15	116
627	960	1	86
267	1155	9	211
771	398	11	56
270	131	43	31
24	25	15	30
33	25	15	137
33	702	22	156
39	40	41	129
15	313	29	316
2	3	24	135
685	168	52	318
27	559	9	137
213	122	37	70
599	600	20	212
303	158	20	120
798	715	10	220
22	135	47	158
696	541	72	61
45	1099	20	39
33	22	6	102
273	9	16	179
203	25	20	98
27	254	10	227
224	225	9	140
235	498	33	69
465	466	23	15
694	3	16	251
32	33	9	334
615	5	63	251
595	765	89	211
33	267	6	163
33	23	31	267
181	121	5	108
972	973	20	32
335	99	17	219
365	541	20	220
313	15	20	190
3	48	16	327
1161	615	28	127
157	158	5	94
446	18	5	211
220	15	20	231
404	15	29	237
400	33	6	163
133	101	20	241
302	15	28	23
1156	426	16	243
683	278	10	317
3	2	28	56
658	33	9	139
93	33	42	78
1179	102	9	332
520	15	21	87
325	326	16	98
120	516	16	274
591	592	5	90
33	1042	6	99
860	861	10	301
172	959	10	199
218	219	9	135
1004	414	5	177
58	15	9	194
584	630	16	181
222	15	20	138
22	25	9	230
60	546	28	248
416	79	0	340
3	325	16	35
22	32	10	73
288	289	10	104
328	329	20	196
53	802	0	129
120	307	60	189
291	290	10	177
135	22	9	309
262	219	10	212
33	40	24	95
841	630	0	46
23	313	33	293
827	828	10	182
195	194	8	246
25	81	29	181
25	33	10	143
542	543	28	117
22	53	11	31
23	135	15	98
201	3	17	133
15	107	45	66
7	33	31	282
93	33	24	167
0	1	17	234
109	566	0	208
22	32	37	29
166	27	24	169
411	412	20	100
27	33	15	21
15	346	31	311
168	835	0	96
411	162	9	289
457	122	6	245
525	687	10	212
449	450	13	248
3	326	89	266
316	797	16	215
33	541	16	141
5	966	6	75
81	33	37	193
1017	387	0	178
486	487	11	12
90	91	20	51
554	254	10	77
623	29	25	253
30	31	10	17
810	1128	0	25
4	5	2	2
109	352	15	130
503	277	11	270
362	598	20	216
580	581	15	239
111	869	35	117
33	350	6	210
957	958	10	195
980	854	20	86
92	93	26	54
243	182	47	183
999	643	10	138
446	18	3	9
201	3	25	147
201	3	5	51
195	194	20	313
435	81	20	308
29	246	28	181
8	9	1	288
243	690	20	81
90	83	0	224
684	24	72	87
60	15	20	144
201	3	25	197
198	287	20	174
773	278	20	263
400	275	6	331
804	963	37	283
627	4	8	188
460	461	8	91
495	93	71	304
166	956	10	160
22	18	85	207
579	15	11	121
27	284	16	177
166	15	21	10
343	344	20	69
582	583	54	203
396	335	20	234
279	278	10	299
9	833	16	157
203	1024	6	192
203	558	15	191
987	33	9	144
433	40	5	134
436	437	31	101
335	99	3	72
22	18	53	182
210	211	10	126
33	109	12	13
49	99	61	104
278	279	15	169
41	33	10	260
351	826	20	100
33	24	9	144
2	3	13	88
545	546	5	283
24	315	45	8
0	1	0	82
75	15	4	102
1163	99	12	228
1196	9	84	313
25	278	10	143
538	32	37	127
350	400	15	31
168	15	11	350
851	93	20	242
544	528	19	132
913	914	20	13
91	818	59	289
1084	1069	33	25
22	272	11	120
674	675	0	85
28	29	0	116
204	205	20	122
330	610	20	216
58	172	15	149
93	378	24	225
665	666	46	65
1089	1090	20	22
182	26	47	288
981	982	20	192
351	627	20	226
13	976	16	81
944	945	2	269
15	58	31	62
263	3	95	162
33	27	10	99
1215	15	37	195
22	15	3	109
159	40	20	268
743	176	20	0
12	486	23	193
153	284	74	274
288	363	15	213
598	15	20	164
445	721	9	101
303	304	0	335
94	95	27	55
3	217	16	170
526	27	20	277
269	300	10	182
60	487	16	215
102	103	31	41
18	403	6	68
578	93	20	353
269	15	20	15
511	616	9	239
178	15	20	325
32	33	20	179
150	217	29	217
445	505	20	239
25	81	23	52
15	101	19	261
798	25	15	171
262	3	24	125
584	85	11	81
812	813	5	315
892	168	16	10
331	831	10	286
562	251	75	284
179	15	11	133
318	319	11	193
194	195	37	115
60	22	10	310
1188	1189	20	25
22	346	9	147
511	1047	16	312
232	233	53	121
589	198	10	290
578	1100	10	160
15	321	10	45
231	40	20	144
22	18	48	275
278	792	10	335
416	635	4	282
899	900	16	314
25	654	6	103
203	172	10	195
8	9	0	49
27	637	45	210
40	159	11	333
435	81	15	66
511	65	10	24
606	607	20	195
160	128	58	215
497	18	4	105
5	7	31	282
215	213	6	131
288	25	15	320
29	641	57	320
155	1079	16	220
531	532	20	95
197	198	30	118
209	153	20	89
33	1088	33	311
356	357	17	212
554	565	24	247
728	729	33	104
519	131	0	34
882	754	20	58
159	330	24	342
161	128	107	286
467	176	9	319
922	923	15	119
871	872	4	99
758	5	15	133
22	385	24	286
138	3	5	142
79	80	12	5
285	135	15	280
311	1039	37	289
8	9	0	297
93	439	11	167
29	417	15	239
939	102	7	219
977	192	20	205
168	22	11	73
126	1101	0	6
36	15	17	20
940	941	10	117
964	445	31	263
677	431	15	223
27	541	16	129
1073	254	37	184
23	18	17	148
978	75	5	307
512	513	19	156
350	702	20	333
27	172	37	218
8	9	0	313
15	120	37	175
58	128	20	145
92	495	4	90
650	651	8	256
774	27	10	161
601	602	10	247
32	33	20	296
75	76	23	46
660	907	0	74
15	60	20	154
5	400	10	274
1147	27	20	24
682	3	79	284
368	369	12	209
33	81	66	216
42	43	0	24
1083	449	37	155
15	18	60	265
198	15	9	310
18	172	6	104
159	40	20	199
965	512	2	274
262	228	16	249
254	27	10	189
142	526	6	17
995	996	0	218
24	81	76	293
58	172	15	178
65	753	19	35
253	147	10	157
676	101	20	106
27	254	24	23
27	254	47	232
952	33	16	120
220	15	20	75
1148	1149	20	108
749	559	29	327
991	378	20	144
814	33	9	244
643	12	20	292
25	24	29	57
138	3	35	215
535	29	0	260
199	346	15	96
246	432	16	23
260	1169	16	4
578	365	10	288
3	2	16	163
122	33	15	149
104	105	10	8
411	40	20	41
315	83	16	255
53	305	16	76
1056	1006	106	258
23	33	31	210
369	25	20	317
81	83	0	265
60	27	20	305
254	27	10	23
1199	33	20	6
166	269	20	186
625	626	20	303
27	198	28	41
134	135	10	56
18	22	6	315
15	77	15	47
454	455	20	214
472	473	71	263
94	95	2	189
3	48	16	140
794	2	11	107
15	18	31	218
33	5	24	247
370	371	19	143
657	189	60	106
1034	771	20	349
551	552	12	44
1217	18	3	96
315	81	9	102
667	33	84	9
95	94	8	46
327	33	9	195
135	146	9	14
285	15	9	192
1151	1194	20	341
3	104	16	238
213	883	10	205
40	330	20	142
727	1162	37	359
418	29	56	107
18	576	33	358
25	24	37	148
22	18	20	241
242	485	10	338
29	1057	2	352
743	12	37	292
29	498	45	116
739	33	9	139
269	254	15	180
347	102	20	207
172	15	10	166
815	192	29	77
281	875	94	18
33	128	23	166
159	817	15	19
24	927	6	178
27	176	9	282
577	1111	20	139
22	7	20	250
254	269	47	165
723	27	10	259
27	122	37	70
94	95	2	55
940	445	28	5
711	712	6	199
153	686	8	209
33	444	0	39
120	154	43	91
32	348	10	208
102	33	6	179
28	29	12	183
24	25	37	319
836	837	20	257
166	120	19	81
125	126	19	72
575	110	20	10
448	171	58	228
33	457	9	140
712	1162	16	75
114	115	35	66
33	83	0	328
315	1157	16	211
358	357	3	195
53	81	22	176
423	424	37	243
1105	1106	10	95
22	81	9	194
986	388	24	85
85	1013	14	21
988	79	0	2
1078	99	0	46
8	9	33	299
60	595	9	54
29	1046	3	216
32	22	4	46
273	9	33	167
655	656	47	260
928	929	14	265
58	172	10	235
309	27	20	310
120	471	10	242
144	260	20	139
92	495	17	208
15	18	11	139
49	136	8	78
1051	15	20	351
1082	763	20	93
32	22	37	46
15	81	29	112
975	29	19	243
22	198	16	111
60	25	9	297
45	104	23	202
22	168	9	34
1075	1076	31	229
232	693	0	155
28	275	14	162
110	727	10	237
904	445	20	284
413	414	20	238
33	24	19	82
955	316	20	175
309	425	10	244
86	87	25	53
27	172	10	170
702	358	0	242
433	40	5	73
219	3	65	195
181	121	58	300
74	446	5	268
53	556	10	74
1211	29	19	315
798	774	16	330
99	49	5	151
178	796	10	79
492	493	28	234
868	695	10	69
679	102	9	211
373	23	69	222
153	128	11	336
541	128	24	8
315	24	9	348
85	533	10	160
267	5	20	211
545	546	5	43
431	1020	4	114
1145	1146	10	336
269	339	10	205
207	203	10	201
666	23	20	97
207	400	20	177
1135	1136	10	131
161	128	3	24
1116	1117	20	14
964	445	31	168
345	180	37	165
855	578	10	137
269	254	47	312
194	195	27	358
29	641	67	8
11	772	17	180
473	734	29	141
254	657	16	80
136	1167	5	248
25	684	20	183
333	334	63	165
26	27	10	15
128	486	6	317
452	33	22	113
135	485	47	153
546	1021	0	265
832	3	16	138
806	29	33	162
663	664	5	5
23	27	6	42
401	99	33	9
190	29	16	68
824	825	0	153
1053	33	19	352
612	662	20	288
58	15	15	106
27	172	37	9
311	312	6	5
335	1158	4	8
117	575	31	81
25	221	98	11
313	114	24	64
773	33	9	42
29	275	27	260
320	23	16	114
785	786	20	99
386	387	0	137
12	176	15	117
254	269	37	246
32	773	15	302
166	128	20	78
32	148	15	33
15	58	6	346
312	556	10	254
264	265	45	124
25	24	24	20
187	188	20	113
23	296	6	177
254	269	20	221
22	559	74	54
254	27	24	141
213	33	19	63
33	41	10	260
99	335	64	199
1212	1213	98	61
28	29	14	16
704	492	10	181
628	9	80	305
1096	3	46	57
699	18	50	151
407	408	20	39
320	75	20	17
361	79	25	105
116	117	2	67
903	1176	23	92
2	365	60	32
992	2	28	216
575	117	20	64
60	27	10	273
27	254	16	24
769	23	12	113
15	111	6	258
269	774	10	161
27	18	16	101
559	796	25	225
438	315	71	200
159	32	10	95
398	399	6	235
27	239	15	151
1141	1142	24	327
852	490	20	331
1191	1192	114	46
648	107	16	173
997	998	20	318
184	12	20	110
569	262	10	51
812	5	79	270
1168	29	24	223
377	390	0	229
129	335	20	202
1064	65	10	343
62	63	15	36
33	176	21	88
83	81	5	256
129	99	16	155
445	193	20	19
254	346	15	246
687	564	20	297
269	559	9	281
22	60	9	311
96	97	6	58
337	1112	33	208
254	989	20	278
17	456	33	91
144	15	9	93
638	639	10	192
24	719	0	117
748	2	16	125
506	507	20	150
101	144	11	275
887	744	15	42
15	76	63	246
1104	27	37	316
12	617	15	271
1044	1045	20	312
536	537	20	39
8	9	4	130
33	352	21	295
244	27	10	287
27	58	10	159
348	32	10	208
1014	1015	31	318
498	15	15	37
720	109	20	248
290	291	10	177
22	23	12	12
504	505	11	99
23	27	6	134
63	81	9	76
431	352	52	315
3	1214	3	209
269	254	15	56
292	293	59	44
58	15	11	319
64	33	9	37
15	697	6	63
248	249	20	128
15	153	37	89
1205	304	0	86
1009	18	9	209
203	25	20	66
18	285	10	141
198	897	10	333
273	8	20	283
54	713	4	62
0	16	8	8
22	15	28	324
3	201	80	173
419	420	19	240
199	445	9	67
93	495	0	271
173	174	11	103
28	738	1	201
95	94	8	347
25	22	6	291
8	9	73	258
262	917	20	297
1113	25	11	264
386	387	4	25
232	109	17	115
482	15	20	282
705	706	27	227
74	18	5	342
201	3	17	13
485	269	23	264
5	627	20	298
1131	1041	15	114
178	1198	20	320
223	150	37	14
540	126	19	237
247	104	56	154
1108	92	4	287
225	149	20	55
1044	1220	56	280
388	389	19	106
1019	3	65	4
230	29	52	28
563	564	20	173
259	41	10	95
1102	395	10	200
191	192	10	74
40	33	10	278
53	1016	16	23
8	534	10	119
687	688	15	128
864	865	17	266
1022	121	16	37
843	5	20	130
254	27	47	241
703	1186	0	129
90	83	4	218
445	40	20	239
46	180	57	126
25	33	29	125
489	490	10	9
213	471	10	290
172	15	20	266
81	25	37	211
198	1152	80	117
2	3	16	31
201	2	12	151
53	168	24	73
338	109	7	179
31	152	20	88
422	22	9	117
266	101	11	162
1072	335	20	56
53	791	84	282
232	693	0	205
541	161	65	297
336	337	65	202
392	393	28	231
39	40	41	189
135	22	19	140
100	101	20	60
678	99	0	39
0	1	0	0
25	22	6	88
3	569	19	286
710	387	16	91
201	202	37	62
505	644	17	307
82	33	9	50
1190	33	20	125
335	99	23	218
790	256	10	122
3	228	33	183
226	693	25	133
467	284	10	98
27	175	20	104
339	269	10	205
511	646	6	95
158	304	17	118
754	38	8	40
135	18	20	337
33	327	6	10
24	25	81	100
403	18	15	68
83	920	5	354
8	9	0	274
15	18	48	111
32	81	9	62
8	9	13	14
309	530	16	190
445	739	10	105
172	23	20	223
8	9	33	244
7	351	6	187
795	385	21	81
730	40	20	246
149	150	42	86
268	3	0	164
406	63	20	132
12	19	10	10
143	144	9	82
92	93	104	288
127	2	38	73
32	33	15	18
279	22	9	242
888	889	20	299
377	33	10	286
122	203	24	77
5	352	29	280
446	18	5	49
789	217	31	69
33	275	6	330
279	485	37	150
58	27	10	9
384	385	15	228
275	468	20	259
219	228	29	15
232	226	0	73
29	784	90	256
3	219	45	292
2	3	24	86
808	809	92	103
189	144	48	64
1026	864	105	24
22	385	10	118
483	484	10	49
137	492	20	315
2	128	19	344
118	119	5	68
778	779	21	272
2	3	56	105
685	1143	4	159
8	9	52	140
1019	3	11	234
646	12	10	308
571	287	20	156
482	15	20	266
28	762	10	248
627	5	99	175
1012	27	37	104
32	829	10	67
65	147	15	84
1177	505	20	3
1104	27	10	298
15	18	11	289
46	316	62	191
22	24	20	200
839	840	20	135
159	774	16	332
15	198	88	223
854	584	20	298
721	445	6	241
434	33	9	215
208	209	20	125
27	374	10	164
178	659	60	192
137	138	20	79
517	518	35	276
135	18	20	148
262	2	20	295
614	275	10	155
1222	94	33	1
81	33	21	181
263	816	20	338
182	1151	10	95
2	3	1	1
1005	11	20	174
263	2	20	175
649	219	16	241
48	263	19	91
501	324	15	262
24	25	29	173
29	196	5	139
25	33	10	189
32	81	9	49
262	3	21	13
285	15	11	141
41	33	31	260
233	226	0	164
129	99	3	105
803	737	9	86
58	59	15	34
943	155	10	245
193	159	49	114
13	15	37	18
967	331	20	252
109	33	33	250
468	641	16	56
