0	8	11	1589
8	9	268	466
0	2	3	1730
158	0	596	1203
146	3	64	594
59	0	13	3232
19	28	84	2447
83	0	1585	1060
7	5	37	1803
104	7	313	143
0	12	2	372
477	26	676	610
575	1	25	1018
162	16	61	613
200	3	228	1256
1458	16	10	1024
65	0	4	1571
1105	19	157	1642
202	0	12	845
3300	15	3816	520
272	17	185	2239
409	3	1120	1716
25	1	0	2680
9	39	1151	1150
0	21	242	369
35	0	715	1005
92	3	398	3205
136	7	45	1125
37	0	7	1479
6	6	5	2720
0	0	2	94
2733	0	7	2652
2	11	0	1705
101	4	0	1157
35	1	98	872
297	3	30	359
501	7	4	1561
70	3	10	1101
468	0	13	2202
91	3	1575	3216
96	3	250	158
42	1	289	2112
0	5	2	1254
134	12	54	457
586	2	7	884
1870	0	592	65
26	21	11	1553
6	6	5	846
402	12	45	2045
498	7	30	192
2	47	10	1846
8	3	4	1417
19	11	1547	1594
146	4	3	1912
419	7	4	2875
1139	1	233	3222
46	3	62	2512
189	18	46	418
306	2	0	3062
0	1	2	507
3	25	118	1257
21	28	518	2013
36	46	16	131
6	84	43	995
82	77	7	3072
455	3	59	2876
419	2	21	2773
1	2	191	1548
1	2	2	1813
504	1	112	2880
866	17	15	891
19	2	17	1655
4	14	2	1404
187	2	518	2083
4	0	22	1475
48	15	720	408
100	148	7	846
1438	0	48	551
1623	0	3	3003
15	3	237	2347
5	59	69	2049
43	9	5	3028
33	4	40	2262
3351	2	23	597
2998	12	997	941
88	0	987	214
6	18	5	1415
2260	4	180	1659
436	32	1052	1042
0	12	16	1650
92	0	763	1956
5824	3	8	586
4505	0	11	1317
2	8	14	97
36	15	34	1384
1	8	4	2329
15	16	100	1689
3388	16	1212	2774
87	0	51	1545
76	15	8	3187
5	54	6	1318
7	18	23	1263
0	10	2002	2169
36	15	16	1364
73	15	407	3090
30	20	39	120
787	19	1006	832
1276	3	1088	2804
13	142	181	1636
63	0	344	2077
804	1	910	1876
29	1	0	544
905	6	1064	234
163	9	220	1041
52	0	13	1522
419	1	186	2824
202	3	14	2068
23	7	2	114
11	12	23	1958
330	24	680	282
3349	2	9	2544
131	10	408	1229
1239	0	422	2550
280	9	54	2540
2	14	3	1405
111	1	77	290
33	11	120	2819
76	15	8	3230
2702	7	18	1573
226	1	126	2834
62	102	50	1501
2200	1	5001	2560
7	14	26	2495
4	50	23	3212
1220	2	295	183
8401	27	160	1271
295	0	135	1496
645	1	1	397
216	0	10	2522
0	5	102	2550
179	3	406	2292
11	7	9	1273
1087	0	29	2464
25	5	3	743
120	1	4	2463
855	8	0	1766
15	17	37	1650
703	4	2	3042
32	3	19	2069
12	7	27	883
0	1	3	1566
21	0	266	1512
83	0	6	625
294	12	316	1658
5	17	43	447
377	18	294	3089
189	0	12	2494
52	0	13	2691
21	2	0	1229
108	11	3	2663
1005	3	5	1802
225	0	237	1417
1	0	56	2543
40	8	1	1402
17	28	19	1725
3	13	0	1565
1	11	0	2120
1730	0	1251	324
19	0	1	3116
1974	4	7	2153
24	0	182	2127
6	6	5	425
181	16	1176	1646
353	75	116	2428
25	4	2	2349
316	2	25	2326
9	3	14	1277
27	28	14	1270
7	6	15	1082
342	40	1	1301
1742	0	62	2434
1	56	305	2565
49	17	821	1831
2153	154	199	1556
2	5	0	1036
2	13	326	2741
84	1	249	2447
12	11	1776	2172
28	0	0	2978
19	0	131	2973
1	21	18	1672
80	4	60	1656
1	1	50	2305
11	7	47	745
123	15	22	1934
162	16	400	1315
37	2	154	1549
175	2	1095	1298
271	3	8	1351
14	93	95	654
40	5	99	2152
508	1	67	888
143	0	1	339
346	7	101	1559
1973	0	1227	1979
901	0	1255	1481
469	0	28	3201
17	2	354	1467
19	3	131	2526
292	7	0	514
226	8	81	2984
43	0	6	1169
10	2	158	1527
39	29	30	867
85	3	8	2610
8	9	89	837
2418	1	614	136
2370	1	25	479
840	0	29	913
234	0	61	3194
6109	0	648	2208
491	0	14	1099
242	0	0	915
347	34	677	361
60	13	2	1341
689	0	183	303
1069	4	50	1864
21	12	4	1959
2	14	0	1385
301	0	1138	544
0	11	3	1583
4	4	0	1812
471	1	179	2091
749	8	75	2753
59	52	8	3022
0	11	26	820
90	22	384	164
213	3	33	1480
2009	7	306	2035
202	4	41	2379
167	3	187	1773
321	0	151	884
120	3	566	136
20	3	7	1561
17	1	4	1608
798	4	50	1879
14	3	1	562
45	2	22	2120
100	68	7	1920
3	5	25	828
40	14	42	1970
1055	14	5324	472
2402	4	66	326
253	3	930	1528
5200	38	1061	1990
551	3	987	1565
294	16	10	334
96	59	800	1595
109	19	160	572
1229	19	2472	1260
1	5	218	2679
0	67	12	969
56	5	2166	1781
159	34	87	1354
2425	3	593	624
14	3	41	3070
1603	98	1933	3035
6	9	5	485
1246	1	544	958
527	3	0	641
424	33	4554	704
8	16	85	3064
208	3	13	2449
1071	0	574	1913
928	1	1050	1570
184	0	81	742
150	3	1287	1410
70	0	29	648
165	44	261	2097
3	13	0	986
16	6	34	899
11	11	20	1404
3	12	2	1045
58	5	1242	1852
1107	37	2935	449
3730	8	200	1385
608	3	5	2463
309	20	27	1367
25	4	9	1519
1299	6	9016	1220
4	11	21	2019
11	28	7	2937
8808	0	8511	517
9	7	84	2164
227	7	137	3189
138	8	122	2503
1097	3	207	688
835	0	124	704
28	2	23	3195
166	1	25	1922
123	0	115	1484
172	4	0	89
5	17	6	3164
37	8	20	1776
18	1	80	259
3	11	2	2693
23	1	11	3212
1355	2	11	551
7	2	20	1643
4693	1	332	1155
481	1	1117	1179
81	9	132	2477
1414	0	188	3064
1495	0	40	2171
1	0	4	1523
64	8	146	900
106	100	10	2129
1822	1	0	453
168	1	2271	2729
24	0	763	1843
11	51	0	2074
168	4	10	558
459	4	837	247
164	0	849	3055
67	4	2	1880
6	18	5	1130
96	1	1101	2165
7398	4	58	2755
1	14	10	1384
23	5	120	276
117	8	57	1588
14	27	3657	552
402	0	45	664
77	21	163	2382
1140	7	3	485
40	13	23	1839
5998	0	8829	682
145	0	943	1473
440	6	260	163
105	70	33	1145
14	42	1	2821
25	4	3	847
911	1	11	1804
5	9	382	1866
75	1	158	1791
0	7	180	1823
3	5	4	1801
5105	0	2	3190
18	0	337	659
642	11	1459	1268
832	0	2004	867
418	4	10	133
3161	1	5561	2882
65	0	125	1571
3988	0	283	2948
191	5	1291	2281
512	3	8	2384
1	51	10	899
1512	2	49	1355
29	5	70	498
295	5	54	1321
625	4	9	303
118	8	2	3194
640	7	980	1536
0	6	778	1942
3	2	2	1946
341	104	41	2495
1	20	4	1437
290	1	1976	1865
98	0	61	679
518	3	302	1991
28	2	70	1268
2	5	127	578
39	0	10	1863
2955	31	123	1472
3620	8	721	335
440	49	260	604
0	17	7380	123
4	10	53	1751
133	15	66	1580
2	3	0	2109
120	1	2827	1074
7	7	47	951
4	1	21	2641
2910	0	274	432
537	114	391	2665
4924	0	664	355
11	6	305	1228
1543	8	712	380
482	2	2	241
2128	0	21	1123
121	15	266	1339
866	27	7	115
133	1	140	835
2232	4	479	823
4	20	10	1128
78	1	6	3174
118	2	276	1572
53	8	915	2876
25	4	2	1091
83	0	363	2089
0	5	2757	688
392	3	91	2484
424	18	278	1618
93	40	58	1621
24	23	4915	688
557	18	511	917
11	10	2	2393
23	2	7	597
12	17	46	3073
142	73	243	2496
109	18	1144	2178
342	3	182	1573
144	0	55	583
77	55	58	1731
121	14	7558	2315
44	1	18	2118
4	1	21	2143
36	33	16	763
7	12	20	1306
290	4	191	2134
372	9	57	863
12	20	14	615
404	0	841	3209
242	0	0	1314
2	1	111	9
691	20	1823	1636
10	4	1	368
2	1	47	2232
131	2	53	510
1488	0	13	1469
66	11	7	3134
2	1	7	60
700	0	1	1809
0	0	1	2334
17	2	14	2422
1626	9	332	1530
0	1	2	50
11	62	10	1173
0	11	20	1815
4	3	0	2342
9	5	4	1607
48	9	206	405
79	20	363	2885
32	2	0	653
3688	8	1	947
65	2	9	489
54	0	6631	751
120	2	42	2802
1275	0	1172	2147
787	30	8	1489
4	51	1	1498
26	12	20	1564
0	1	11	308
11	10	20	1286
0	1	2	2928
64	1	25	345
38	6	148	1837
5	8	79	587
9	1	1024	977
140	0	0	517
1193	52	183	1334
8	3	13	2511
0	5	459	252
25	0	0	2880
17	2	19	2064
6	18	5	621
1701	0	192	1642
45	6	1353	2288
40	7	190	2354
2	1	0	805
92	0	4	1404
52	0	13	1678
4	4	0	1551
6	6	68	3203
63	6	927	2158
181	29	8	429
700	0	1	2522
109	39	580	3208
114	8	5916	711
1218	10	62	332
2	5	17	2663
800	6	96	1541
16	6	34	692
149	19	15	378
26	4	11	1361
93	39	816	3101
2149	9	557	879
573	61	71	2119
18	0	1	439
44	0	10	558
73	6	178	574
213	10	1142	1160
0	67	62	635
3516	4	2	95
1262	5	140	465
754	1	310	2617
195	3	332	1715
852	0	35	1027
2123	1	67	236
3178	10	5048	2554
695	6	6185	767
65	1	71	434
40	5	25	2574
3001	0	1043	613
1305	6	8	2567
67	24	1	1133
844	10	2	477
20	28	26	1917
215	14	1055	223
268	0	76	2559
23	5	64	341
0	12	7	879
62	81	12	3022
3	12	40	889
25	7	26	1184
175	2	60	72
135	0	287	3211
112	0	4	1482
48	0	139	589
65	0	45	2030
1	1	235	2738
43	9	5	510
63	6	49	645
159	0	51	797
260	16	2	1689
4	28	21	3142
7	12	20	2308
0	5	170	1067
1	2	10	1822
87	0	51	793
299	16	116	2370
126	1	231	1406
377	29	294	2215
5495	16	57	433
6	18	5	2822
29	5	1450	125
4	3	315	1559
18	0	1	2664
88	6	171	256
119	0	2106	1186
10420	7	7864	437
27	45	12	109
102	1	4	2680
40	11	0	2574
2121	1	19	1972
384	0	73	78
2	13	58	2565
4828	5	387	2474
1029	23	3	485
1	13	7	3213
101	0	13	1402
904	0	201	2435
18	4	1	1383
3050	1	3458	1495
6077	1	92	1117
2734	1	2260	84
42	6	302	2351
145	6	115	279
16	6	34	2653
9	2	0	557
1365	1	1109	3187
3	1	2	1974
103	19	15	1284
18	4	56	423
0	1	1947	1782
9	0	12	940
7	9	723	233
95	0	495	936
124	1	2	126
35	10	385	1034
344	0	63	3141
25	0	0	1331
9	17	10	179
1230	0	82	60
212	7	18	2130
24	14	2745	1431
44	0	1	2473
1	5	628	577
172	4	0	641
515	0	44	1152
2	5	703	2545
4	5	19	2622
9	40	31	1377
704	3	631	2652
48	6	552	684
11	12	20	552
123	15	22	2070
63	30	821	835
19	2	17	2453
224	16	29	1700
10	9	1	325
1804	86	207	1912
760	1	334	1581
468	23	8	2210
619	49	30	2502
111	52	98	926
150	0	312	791
135	3	472	3029
185	9	272	3168
599	37	2345	664
33	2	0	2537
32	4	0	1493
1860	0	166	1119
18	0	1	1822
94	79	99	3105
18	4	1	1672
65	0	9	3105
287	0	4481	2188
48	6	552	1098
0	0	2	794
1135	4	602	3113
25	0	0	1382
0	10	3	2128
601	42	218	3206
13	1	393	3178
3	1	67	2082
36	6	34	2154
56	13	31	3138
180	14	1	1515
22	11	156	1033
218	0	1	2955
293	3	30	1112
206	19	720	514
1934	2	7996	2168
285	0	132	2226
291	6	141	251
42	1	0	913
6	14	5	1381
213	51	45	965
446	31	15	510
21	11	4	1940
2	5	986	2140
300	0	0	1480
18	4	173	3031
483	15	148	1506
253	1	459	702
11	13	26	1796
50	14	1	1389
1074	7	317	668
738	0	31	2439
193	4	1	3093
808	0	1733	506
2	8	351	555
10	15	1639	1349
17	2	248	134
15	1	237	3027
16	6	34	1797
9	96	1	1313
65	0	71	805
16	6	36	2972
7	1	0	257
23	6	171	1671
7	38	15	3
1476	16	6472	1180
3	137	0	2144
163	9	30	1395
1938	0	947	1710
362	0	1155	1567
58	11	16	605
566	1	578	1362
153	4	0	1867
7	2	20	2456
70	10	106	1612
175	4	10	359
310	46	502	1251
386	16	151	1557
552	30	5212	369
618	45	173	2947
661	0	739	254
25	0	0	2100
153	9	57	636
104	1	7	1493
0	1	42	691
1055	2	0	1123
0	21	10	25
148	19	635	299
48	15	206	1554
962	0	193	194
18	0	9	2121
497	8	30	3065
23	0	12	138
245	1	90	682
147	6	1368	1318
3	13	0	642
707	18	96	2007
37	2	728	1910
2	5	67	2098
666	0	6	572
27	90	12	3217
4	42	1940	2000
29	5	70	513
14	1	672	1039
0	7	14	1658
33	3	1019	2845
54	0	0	2400
348	0	960	884
1	8	18	1361
359	85	10	362
10	5	17	1555
460	0	425	2788
1205	0	63	738
20	5	37	1564
376	53	497	2023
177	8	1539	1476
31	4	282	362
0	2	3	2426
2611	1	1281	2468
1608	0	9	2435
20	9	7	2341
137	0	7	65
672	4	120	1118
495	1	124	566
2932	4	37	1734
10	5	18	1267
25	4	2	857
2355	11	104	2881
2480	51	399	1202
20	14	11	2028
1282	1	3639	2868
885	7	75	2399
177	0	1521	720
0	76	2	2170
254	2	0	706
1528	0	10	348
18	0	1	574
499	6	814	156
333	1	4155	390
0	14	7	1277
226	4	191	3196
837	6	259	1615
4	1	24	2725
17	2	9	1698
1154	0	2035	972
103	19	15	556
26	2	11	661
3	5	2	507
324	2	57	2037
17	1	21	1557
265	0	0	470
0	13	47	348
6	33	78	1669
6	3	5	2771
7	13	26	118
512	21	8	3180
7	2	11	217
62	11	517	21
65	0	71	3022
0	8	2	874
37	4	7	2124
7	15	20	2227
130	4	7	3062
6	8	5	1907
921	7	1700	1636
111	0	35	129
54	0	0	1288
250	6	96	808
31	5	27	433
6	3	5	2173
457	47	10	1276
5652	4	50	2361
23	5	976	2026
496	1	428	1451
84	52	45	2960
40	5	679	2570
3309	4	2	237
0	12	11	3168
86	0	101	1523
666	20	68	2978
10	1	17	2644
941	3	8	2336
8	3	59	938
894	58	29	835
2316	4	7	890
182	7	1	705
150	0	1106	2279
174	29	161	596
130	0	0	2836
133	6	298	1873
39	0	10	792
399	23	19	1439
2860	1	544	620
3405	6	259	2716
64	7	27	948
280	0	0	2571
44	4	10	893
8670	27	180	1258
973	2	1	161
33	2	3	1526
56	66	9	1754
74	44	94	3153
7	12	15	482
1913	3	22	1288
6	9	305	933
22	8	45	1159
1814	4	3	1588
466	12	49	1859
38	0	345	2550
156	0	65	645
37	2	15	2902
19	12	17	2070
38	18	148	1407
473	4	2	832
36	6	34	2532
563	19	121	526
0	4	12	763
10	1	56	2916
58	13	93	2029
584	4	9	2628
1174	9	74	2995
968	10	1893	898
18	0	1	1009
0	2	9	612
37	4	11	1651
3830	24	154	114
49	3	893	95
1058	0	155	2188
11	13	20	284
1451	3	8	2047
36	19	1583	1210
531	1	32	2203
1	15	10	47
1	13	288	2129
10	1	50	1809
72	32	861	689
268	15	1381	2520
442	0	606	81
18	10	238	1750
35	0	98	1308
187	4	42	906
107	32	122	3008
158	2	0	298
29	95	4	2813
703	0	1595	2878
4	1	273	3100
4	39	438	2563
14	32	218	1326
20	6	15	2218
295	5	65	1037
84	28	0	2008
29	5	14	2938
254	4	0	1072
291	6	141	2986
797	1	301	1439
73	15	4113	2525
6	19	5	1382
1	7	18	1360
3515	3	6	1035
22	4	71	121
2	11	227	783
2029	14	3	2201
98	0	61	3108
35	0	67	1051
399	21	19	1608
3538	29	22	509
19	3	154	2816
4	14	3	1847
3	1	2	3103
1036	4	11	1474
35	10	128	924
90	22	163	2328
320	16	45	506
15	3	562	927
3612	0	527	1900
1869	36	437	2097
471	0	7	653
403	6	298	1060
4	1	210	1616
3570	77	2837	1039
2	12	47	2674
392	0	66	1312
16	6	34	1357
2	2	47	102
626	3	4073	1703
128	4	40	1034
713	0	494	1481
464	6	336	2202
588	7	75	1546
1566	52	287	2189
189	3	46	1769
117	8	57	2852
44	4	10	756
307	40	0	1983
1890	2	29	1504
4	1	184	1678
47	12	3	1220
71	20	65	1270
548	12	22	912
219	1	823	2583
155	3	15	1068
0	1	2	3191
8154	16	17	877
5453	1	2642	3166
9	2	0	489
474	0	1	470
136	5	854	2498
0	48	4818	133
1274	40	1	2208
2896	7	1367	371
4	14	2	1627
69	0	4	2943
63	108	49	825
16	6	34	3135
2	48	11	1808
2	3	1	400
89	10	64	434
2184	28	70	2413
833	16	29	2848
113	127	30	1354
867	0	139	877
103	16	15	3178
0	4	231	457
1878	31	294	431
9	13	58	1154
0	4	2	173
6	18	5	299
689	1	89	1470
136	48	45	2477
3	13	2	2879
8	14	13	3029
673	4	120	2561
33	0	3	1622
169	7	14	302
17	10	99	2215
3	0	0	989
47	2	23	598
870	4	9	2254
28	2	4	3076
29	14	1	351
1003	17	421	497
672	4	56	994
40	5	77	1399
4	4	10	1562
408	1	1552	2227
10	15	338	3015
40	22	108	786
132	0	76	2902
170	14	10	340
20	6	1166	950
267	10	1239	2908
1	68	14	618
11	11	26	1189
206	16	48	580
700	0	1	2727
11	7	93	1724
35	0	128	1019
18	4	1	1168
19	17	1	3182
0	13	26	1090
2815	0	223	3161
29	13	147	408
44	0	10	1665
652	0	43	939
7	99	15	1328
33	21	0	2968
36	6	34	500
470	11	21	1355
619	0	174	2569
117	22	153	2757
0	113	14	2607
102	0	2	2526
205	3	5	1160
964	2	0	873
402	1	320	1167
127	0	3	2628
98	4	2	219
53	0	169	164
2	0	3	2785
103	19	15	1353
12	4	10	2642
103	16	577	1563
40	106	1	799
10	5	1629	687
2	2	0	273
116	6	299	2907
2	1	0	1444
840	10	555	1522
10	5	1	2685
4	10	17	1608
76	15	8	3131
6	18	5	2748
0	5	4	1717
85	0	13	1885
59	2	13	1938
106	5	17	1457
620	7	166	689
194	16	57	334
835	6	195	2257
147	1	173	1901
3	10	2	2166
401	6	8	595
2	40	9	1496
12	98	41	2664
106	3	18	1080
84	2	1	2736
0	90	2	612
2	1	29	130
58	5	829	3162
29	78	3866	2188
8	16	85	2076
129	46	3	2398
583	0	22	2430
445	0	23	1964
119	131	56	1984
8	8	13	3223
197	18	217	2160
9	11	47	745
2	11	40	1479
2	5	21	1283
24	12	17	1857
202	8	16	1606
0	8	2	24
0	5	425	1368
2	2	9	550
43	17	5	424
1087	0	329	2165
168	2	3	278
25	0	0	1356
41	9	12	2584
51	38	38	1274
19	1	67	1620
145	94	22	25
0	8	2	194
35	28	128	937
10	5	86	968
941	1	101	1304
26	23	7	1426
89	3	8	729
6	15	5	1112
1336	16	165	1831
51	15	1187	458
63	46	49	440
57	3	972	1311
3	5	169	2140
371	2	53	1978
17	1	67	2329
230	34	1	245
45	11	136	1193
48	15	206	1473
1497	34	294	2145
1033	10	562	2749
66	28	16	2931
71	6	194	1982
64	0	3	813
63	6	49	1843
6	23	5	594
7	12	23	3188
46	3	654	1417
9	133	23	1798
197	0	217	1067
102	10	33	2878
46	2	12	200
82	21	296	1498
115	20	594	637
423	2	3693	1394
4	27	18	1637
364	0	1293	2333
1364	0	12	1621
15	3	7	3218
459	1	253	1027
0	14	2	1359
53	21	9	130
463	5	65	1717
3	1	1	375
43	17	68	555
118	4	7	2872
672	2	3	72
53	3	634	100
389	1	152	2501
718	3	22	2021
20	28	0	2762
11	13	0	2852
217	55	3	353
10	8	158	1611
2	14	3	1555
3	4	0	803
1201	4	2	2532
121	18	266	1426
156	12	548	2756
8	203	13	386
1537	18	7579	2574
3767	0	12	100
229	1	167	872
1845	1	673	331
0	10	3	1552
421	9	3660	605
200	32	0	1246
11	13	26	690
63	18	49	1020
47	11	3	1559
26	4	56	1488
2	1	3	930
4	7	46	2228
15	41	7	1949
7	12	20	144
0	14	169	310
964	5	47	220
31	1	95	499
607	22	259	46
335	6	49	1602
78	16	68	1456
482	0	2	1620
113	17	30	2875
2	5	64	429
234	0	61	2077
776	4	11	3191
301	4	1371	636
15	16	155	1173
13	3	343	2806
117	1	153	718
806	0	337	3008
89	1	59	335
1182	94	22	1558
8	3	13	2434
41	75	12	3000
457	1	53	334
29	0	224	1709
328	12	7	269
65	9	201	1528
69	2	5	2695
8	20	76	3153
3	0	2	474
222	0	185	2327
6	6	220	3203
209	0	237	2008
109	132	304	1055
234	0	559	969
133	6	91	793
1805	0	1082	1002
5578	0	1061	214
25	1	2	1743
363	36	5	1965
42	5	340	2162
172	4	0	468
5302	0	1	2678
200	21	34	1052
70	0	1	1513
353	35	166	3137
576	4	1069	1536
1	1	167	1019
30	2	2547	934
695	18	1207	40
684	6	317	535
92	2	53	1789
270	7	255	853
3706	0	1257	1774
87	0	51	954
52	23	8	3106
80	10	1	1253
311	0	61	2060
16	5	1074	2362
149	16	15	276
0	14	3	2931
1322	2	213	2299
33	2	11	1748
600	66	1	1922
27	1	602	1477
4876	1	785	2592
2	10	3	3103
18	197	141	1838
364	4	0	1569
1143	16	132	2262
4164	0	1163	40
4	2	10	1293
298	16	91	254
41	0	95	843
0	13	11	940
79	0	766	1018
10	1	1	179
924	4	1	675
221	11	436	838
408	1	17	1828
44	0	10	493
497	58	30	2018
146	2	244	1803
21	7	1052	1274
9	82	198	2984
0	2	469	1196
980	8	8	3240
408	1	870	1361
22	1	0	888
624	15	2768	2328
81	18	734	1802
61	33	1048	172
1515	4	0	1931
30	21	113	272
11	8	0	2898
8	22	90	2654
57	9	773	215
170	4	0	2817
772	18	62	56
35	34	9	636
2	2	3	2930
114	50	45	1158
153	0	582	243
261	3	352	428
45	5	65	2658
903	19	331	2995
186	18	122	400
284	0	69	2868
116	15	299	2753
7	66	1003	2203
0	14	29	3187
82	1	24	477
6	18	43	1075
10	1	1	955
135	0	38	375
1264	29	618	946
21	1	4	1599
448	38	36	1234
1519	0	7	2386
0	5	18	531
607	1	389	3154
16	6	34	2048
3	14	0	1299
43	38	6	453
144	0	596	62
25	2	111	94
48	15	160	445
303	0	60	1800
39	4	56	2010
31	5	14	2511
3368	37	477	1623
298	16	91	1321
5	16	6	1141
292	63	0	815
414	7	245	1645
9	14	0	523
5	20	69	3026
31	11	2	430
70	32	596	93
138	4	186	2683
30	3	936	2758
2186	13	201	1112
