5998	4	5997	144	0
1477	4	1997	145	0
7601	8	7652	123	0
1409	2	4637	152	0
7601	8	7677	95	0
7584	8	7734	136	0
3272	4	2121	170	0
3132	4	2291	156	0
7571	8	7674	110	0
7500	8	7653	132	0
708	8	7659	168	0
3048	4	3765	162	0
2902	4	1009	93	0
6602	5	6603	134	0
7864	8	7684	127	0
7378	5	6358	153	0
982	4	2667	166	0
6735	5	6522	136	0
535	4	1606	142	0
7040	5	7041	175	0
5989	8	7672	128	0
539	8	7653	117	0
1168	8	7684	133	0
7623	8	7652	111	0
2470	4	6056	137	0
3340	4	2179	136	0
6689	5	6690	102	0
6807	5	6808	66	0
6490	5	6491	85	0
7809	8	7677	135	0
3220	8	7750	37	0
7273	5	6777	117	0
297	0	199	148	0
3466	2	5096	175	0
7514	8	7663	16	0
3195	8	7653	146	0
6383	5	7327	137	0
3385	8	7664	158	0
2575	1	4064	154	0
2612	4	2235	148	0
7019	5	7020	126	0
502	5	6662	84	0
7577	8	7667	89	0
3893	1	3894	145	0
1208	8	7684	151	0
6235	4	6236	153	0
5995	4	6109	154	0
1789	8	7652	124	0
2260	4	6277	168	0
6612	5	6613	139	0
1980	3	5326	154	0
6327	5	6328	126	0
7636	8	7663	61	0
612	8	7677	100	0
251	4	6320	115	0
8744	9	8745	173	0
1954	4	312	157	0
3557	2	4350	177	0
6024	4	6025	142	0
3775	4	3287	165	0
2299	2	4773	147	0
2857	8	7684	161	0
3626	2	4374	177	0
7507	8	7783	76	0
6800	5	6801	8	0
1738	4	2699	172	0
3900	1	3872	144	0
2366	0	185	156	0
3812	1	3813	165	0
6308	4	2125	158	0
7802	8	7663	17	0
2609	8	7690	177	0
649	8	7734	137	0
4665	2	4773	173	0
1121	4	5231	143	0
7640	8	7663	42	0
2010	8	7684	82	0
1468	8	7653	102	0
6568	5	6569	63	0
251	4	6320	72	0
6445	5	6446	52	0
6005	4	1718	134	0
4844	2	4734	167	0
4980	2	4589	168	0
4212	1	4213	132	0
6501	5	6668	113	0
3237	8	7655	164	0
3136	8	7788	162	0
7354	5	7355	63	0
5944	4	6285	142	0
6842	5	6843	161	0
7607	8	7677	163	0
3052	3	5465	135	0
6934	5	6935	128	0
2076	2	4294	174	0
6525	5	6526	57	0
7687	8	7664	139	0
7809	8	7684	96	0
6917	5	6918	176	0
7533	8	7659	52	0
1098	4	1108	177	0
3220	8	7750	21	0
457	2	4885	161	0
4852	2	4849	91	0
7364	5	7365	146	0
3901	1	3902	166	0
6816	5	7174	50	0
4193	1	4194	163	0
1053	9	1678	112	0
811	8	7652	169	0
1988	4	1794	159	0
737	3	5479	130	0
6055	4	2722	139	0
7124	5	7125	102	0
7581	8	7684	118	0
7074	5	7075	63	0
789	4	2325	172	0
5431	4	641	138	0
2057	1	3824	140	0
7836	8	7684	116	0
2037	8	7684	170	0
7612	8	7653	88	0
7549	8	7753	120	0
7508	8	7677	174	0
7421	5	7422	11	0
6323	5	6849	163	0
6098	4	6099	129	0
1823	6	7446	157	0
1625	8	7672	151	0
7069	5	7070	17	0
6723	5	6724	57	0
3879	1	3880	175	0
2641	6	3858	147	0
3486	4	568	142	0
1852	4	6148	142	0
671	4	1122	146	0
2734	1	3941	165	0
1707	4	3598	175	0
6725	5	6726	140	0
404	8	7677	156	0
4525	2	4690	172	0
811	8	7652	140	0
1748	2	4323	175	0
821	4	1546	142	0
883	4	209	177	0
6776	5	6777	160	0
4118	1	4119	125	0
3382	4	6003	167	0
2989	4	2656	167	0
712	4	2683	167	0
6383	5	7139	25	0
3474	4	3181	161	0
1599	4	2592	157	0
3310	4	3650	174	0
6493	5	6494	135	0
322	2	5034	165	0
649	8	7734	163	0
822	8	7672	162	0
870	4	3623	160	0
7546	8	7677	151	0
7836	8	7684	84	0
4396	2	4236	165	0
6523	5	6524	29	0
7612	8	7653	84	0
2923	4	1400	171	0
2798	4	1863	159	0
5806	3	5356	174	0
2954	4	1299	155	0
1529	5	7165	87	0
6564	5	6565	151	0
2857	8	7790	99	0
6205	4	6204	71	0
345	2	4683	175	0
1309	4	2170	177	0
3609	4	6257	145	0
2940	4	6153	144	0
3907	1	4025	161	0
5919	4	6279	81	0
6198	4	1756	155	0
4852	2	4849	158	0
7584	8	7697	131	0
2392	4	321	149	0
760	4	3755	113	0
7645	8	7774	134	0
3147	2	4941	173	0
6158	4	6159	111	0
6104	4	1262	87	0
2172	3	5330	165	0
6829	5	6830	81	0
6673	5	7028	169	0
6418	5	6769	170	0
2902	4	1009	109	0
7858	8	7680	25	0
6203	4	6202	145	0
7826	8	7665	112	0
7581	8	7681	130	0
7296	5	7297	111	0
3551	4	899	157	0
3992	1	3993	153	0
7045	5	7046	8	0
1758	0	1120	161	0
3790	4	944	104	0
4790	2	4663	176	0
7809	8	7830	107	0
7118	5	7119	114	0
788	2	4773	170	0
2418	8	7663	40	0
3141	2	4389	176	0
539	8	7653	138	0
7584	8	7697	171	0
6829	5	6830	41	0
4316	2	4317	177	0
7166	5	7134	124	0
7061	5	7064	126	0
7032	5	7033	88	0
2635	9	9716	127	0
6274	4	1154	124	0
4839	2	4661	170	0
1291	8	7657	168	0
7526	8	7653	80	0
6863	5	6864	158	0
6225	4	2196	170	0
6142	4	1293	101	0
3195	8	7653	141	0
6525	5	7335	10	0
2391	4	796	101	0
7815	8	7677	106	0
1633	8	7677	89	0
6965	5	6966	136	0
6525	5	6869	13	0
4269	2	4989	88	0
7608	8	7803	161	0
3797	8	7677	119	0
7057	5	7058	47	0
511	2	4489	169	0
2622	1	3846	0	0
2201	8	7681	177	0
208	5	6854	111	0
6676	5	7116	58	0
6700	5	6701	97	0
6383	5	6634	162	0
457	2	4757	162	0
309	4	3785	112	0
6205	4	6204	158	0
921	8	7665	177	0
6640	5	6641	117	0
3494	8	7664	124	0
1267	3	5467	138	0
7201	5	7202	16	0
2045	4	931	161	0
2989	4	2656	140	0
7757	8	7691	110	0
4912	2	5001	155	0
7061	5	7062	144	0
1603	5	7225	72	0
2886	4	2416	169	0
7157	5	7158	158	0
7770	8	7659	43	0
3287	4	3775	176	0
6204	4	6205	176	0
7822	8	7677	113	0
4730	2	4335	177	0
6820	5	6821	120	0
2958	8	7697	98	0
7594	8	7677	107	0
7301	5	7302	156	0
6485	5	6486	168	0
3801	4	1099	150	0
7569	8	7653	37	0
7567	8	7653	26	0
6740	5	6741	169	0
7226	5	7208	149	0
4278	2	4284	176	0
7488	8	7653	2	0
1099	4	3801	155	0
6195	4	6196	122	0
3229	4	6254	129	0
4274	2	4348	169	0
2431	2	4352	171	0
6383	5	7327	152	0
6189	4	3346	157	0
2802	1	4171	164	0
1262	4	6104	150	0
6877	5	6844	14	0
7553	8	7652	159	0
6807	5	7022	66	0
6111	4	1249	147	0
3450	8	7653	140	0
4839	2	4613	166	0
6889	5	6890	2	0
6276	4	1891	144	0
4019	1	4020	174	0
502	5	6662	99	0
1374	8	7749	162	0
7814	8	7680	110	0
6934	5	6935	143	0
2088	4	1394	162	0
5919	4	6279	95	0
6413	5	6414	36	0
1126	4	1500	131	0
1355	8	7747	165	0
1529	5	7165	177	0
1549	6	4204	140	0
7687	8	7736	144	0
7634	8	7659	133	0
1910	4	2081	165	0
6020	4	1568	174	0
3251	8	7794	169	0
5741	3	5360	170	0
4886	2	4629	175	0
3111	4	6080	150	0
4116	1	3937	176	0
6793	5	6794	101	0
6640	5	6641	19	0
3211	5	7049	139	0
7623	8	7736	86	0
3685	0	1020	133	0
7000	5	7117	87	0
846	2	4439	175	0
4101	1	4102	175	0
362	4	2761	159	0
565	4	3293	166	0
271	8	7778	172	0
3611	4	3008	152	0
1852	4	6148	164	0
6807	5	7186	127	0
485	5	7311	151	0
7317	5	7318	98	0
1801	4	1423	133	0
7599	8	7674	46	0
4738	2	4321	170	0
6571	5	6572	176	0
3653	4	3211	147	0
7784	8	7665	119	0
1587	8	7659	57	0
2723	4	1305	142	0
4588	2	4893	177	0
972	4	3255	137	0
3344	4	6048	117	0
7771	8	7736	128	0
7771	8	7736	145	0
7057	5	7058	138	0
7571	8	7674	126	0
1369	6	3937	106	0
2145	8	7653	164	0
1714	2	4854	147	0
4060	1	3848	157	0
3368	4	948	173	0
6077	4	2353	154	0
502	5	6662	81	0
7673	8	7674	94	0
6114	4	6115	111	0
6745	5	6746	83	0
2958	8	7697	129	0
6501	5	6668	171	0
7614	8	7677	94	0
3879	1	3880	136	0
6546	5	7175	119	0
3756	0	424	148	0
4960	2	4348	168	0
822	8	7724	164	0
7000	5	7001	119	0
7253	5	7254	135	0
58	4	2387	138	0
3453	4	850	147	0
1105	4	2554	128	0
8334	9	8335	121	0
6205	4	6204	33	0
2010	8	7684	176	0
6940	5	6941	151	0
3905	1	3943	126	0
1468	8	7653	166	0
6485	5	6486	61	0
304	4	2071	164	0
7771	8	7736	168	0
2186	8	7684	102	0
4045	1	3846	56	0
2099	4	702	169	0
2491	4	1766	119	0
2269	2	4267	171	0
7769	8	7664	161	0
994	8	7677	166	0
3842	1	3967	169	0
6499	5	6730	105	0
3718	4	543	144	0
4136	5	7164	154	0
1789	8	7677	154	0
6501	5	6729	156	0
1832	4	6060	124	0
3296	4	1449	160	0
4839	2	4339	174	0
3497	4	5994	137	0
6692	5	6374	154	0
7809	8	7830	126	0
3092	8	7677	127	0
7607	8	7677	140	0
6149	4	2377	168	0
7651	8	7652	137	0
3844	1	3887	156	0
3187	4	3379	117	0
6501	5	7314	165	0
7537	8	7674	9	0
1563	3	5246	151	0
1468	8	7653	107	0
2977	8	7665	90	0
944	4	3790	144	0
7403	5	7404	156	0
2341	8	7677	155	0
2387	4	58	167	0
1175	8	7684	160	0
7676	8	7677	102	0
2	4	2777	146	0
6521	5	6522	102	0
7825	8	7652	158	0
7671	8	7781	138	0
2430	8	7743	177	0
2540	4	3470	171	0
3184	4	619	131	0
3970	1	3971	168	0
7826	8	7652	114	0
6070	4	6069	155	0
6443	5	6444	109	0
3102	4	482	167	0
2912	4	3559	153	0
7610	8	7664	160	0
3227	4	1238	131	0
7797	8	7722	116	0
221	8	7665	151	0
7047	5	6396	69	0
7629	8	7653	110	0
6612	5	6613	67	0
2911	8	7665	146	0
6443	5	6444	173	0
1625	8	7724	95	0
1121	4	5231	177	0
3783	8	7697	166	0
6010	4	3444	112	0
7531	8	7665	165	0
2527	4	2436	83	0
2412	8	7653	168	0
5267	7	258	164	0
7801	8	7681	112	0
6343	5	6344	19	0
3033	8	7684	111	0
3945	1	3946	157	0
3013	4	3635	171	0
6086	4	885	164	0
1163	4	1787	163	0
4069	1	4070	142	0
3090	2	4476	165	0
7705	8	7681	129	0
3065	0	214	100	0
7532	8	7659	36	0
9570	9	9571	150	0
6136	4	6135	130	0
3109	4	3525	155	0
2352	4	6138	171	0
3598	4	1707	153	0
6369	5	6370	140	0
7154	5	7155	175	0
3797	8	7664	170	0
1992	4	6224	129	0
6252	4	6253	16	0
7585	8	7659	42	0
2341	8	7677	108	0
4062	5	7146	139	0
7815	8	7665	89	0
5593	3	5227	168	0
462	8	7821	170	0
5977	4	5978	137	0
581	8	7813	165	0
3514	4	3498	169	0
7585	8	7653	130	0
2917	4	3354	168	0
7758	8	7674	129	0
8605	9	8606	177	0
6057	4	3356	112	0
1220	0	247	27	0
2780	5	6595	177	0
7358	5	7359	66	0
5984	4	1117	174	0
3053	4	3636	136	0
3494	8	7652	163	0
6020	4	1568	172	0
7375	5	7376	161	0
7771	8	7665	147	0
7623	8	7736	123	0
4300	2	4240	171	0
7526	8	7663	167	0
6951	5	7182	94	0
6807	5	6808	166	0
3058	8	7706	172	0
2003	1	4147	166	0
2843	4	3807	176	0
765	1	4210	157	0
6411	5	6412	173	0
3066	4	6051	103	0
3703	4	1508	157	0
5593	3	5181	161	0
6897	5	6898	104	0
4516	2	4993	170	0
7839	8	7652	117	0
6855	5	7261	3	0
1598	0	199	81	0
3765	4	3048	156	0
6640	5	6641	22	0
319	4	1873	149	0
1232	4	1760	155	0
7362	5	7363	33	0
2391	4	796	111	0
3790	4	944	130	0
6602	5	6816	120	0
4566	2	4567	167	0
7057	5	7058	26	0
2341	8	7677	119	0
1631	4	1402	146	0
1510	8	7652	116	0
6473	5	6474	170	0
3592	8	7653	106	0
6855	5	6856	65	0
6564	5	6565	173	0
6343	5	6344	136	0
78	4	771	127	0
6217	4	3764	136	0
5696	3	5184	88	0
2175	4	3179	132	0
6198	4	1010	133	0
2858	1	4124	139	0
4600	2	4284	174	0
2939	0	1437	77	0
2220	8	7652	155	0
6369	5	6370	117	0
6206	4	6207	134	0
3393	1	3993	143	0
7514	8	7653	22	0
6318	4	3105	123	0
6236	4	6235	125	0
3332	3	5179	134	0
600	8	7817	152	0
6877	5	6844	163	0
6602	5	6603	159	0
7597	8	7664	159	0
2996	4	629	172	0
4588	2	4589	172	0
903	4	3278	164	0
6413	5	6414	87	0
4082	1	3848	173	0
1372	4	3285	110	0
5159	3	5485	106	0
7857	8	7761	177	0
485	5	7159	56	0
1369	0	129	84	0
6733	5	6734	80	0
6240	4	2529	156	0
6405	5	6406	139	0
2358	4	6177	108	0
7676	8	7677	105	0
3285	4	1372	99	0
2857	8	7677	154	0
6934	5	7218	165	0
3226	4	1971	145	0
1283	4	2980	165	0
6589	5	6590	167	0
3483	0	183	89	0
3747	1	4097	156	0
7864	8	7681	131	0
6401	5	6402	170	0
1364	4	6007	142	0
443	5	6624	175	0
7805	8	7736	167	0
670	4	6162	157	0
600	8	7817	165	0
649	8	7696	174	0
3432	4	178	169	0
7549	8	7753	145	0
840	8	7717	171	0
2146	4	1932	144	0
3147	2	4348	170	0
7421	5	7422	46	0
4732	2	5057	173	0
5971	4	484	96	0
733	4	6044	160	0
5086	2	4915	171	0
7614	8	7677	123	0
6951	5	6952	122	0
6445	5	6446	177	0
6196	4	6195	135	0
7784	8	7665	170	0
6217	4	3764	162	0
3842	1	3843	161	0
579	8	7677	160	0
955	8	7677	151	0
7809	8	7830	117	0
2909	0	67	122	0
1529	5	7165	121	0
7258	5	7259	98	0
6138	4	2352	157	0
3764	4	6217	95	0
3734	8	7684	117	0
6619	5	6620	44	0
7567	8	7653	59	0
1587	8	7659	66	0
849	2	5072	167	0
2588	8	7712	171	0
1574	8	7653	163	0
7514	8	7663	41	0
7647	8	7664	175	0
6205	4	6204	60	0
5517	3	5503	145	0
6418	5	7310	174	0
264	4	827	174	0
2371	8	7684	148	0
6274	4	1154	143	0
7421	5	7422	64	0
7045	5	7046	64	0
982	4	2667	177	0
2155	8	7684	117	0
1779	4	287	176	0
3460	8	7653	152	0
7323	5	7324	88	0
7045	5	7046	107	0
6418	5	6419	169	0
1644	4	1408	139	0
6066	4	569	113	0
908	4	6214	155	0
1920	8	7653	173	0
4844	2	4637	167	0
1733	4	76	166	0
6932	5	6402	147	0
