43	87	1	1609	1609
9	8	10	1205	1205
1	130	0	42	42
9	36	21	560	560
1	42	167	461	461
13	2	16	1424	1424
33	23	16	1408	1408
88	15	1	1380	1380
170	56	1	144	144
21	2	1	1512	1512
121	41	285	494	494
1	63	26	1550	1550
13	42	285	235	235
221	73	82	344	344
33	3	310	974	974
0	23	463	1555	1555
0	41	379	716	716
325	29	0	112	112
0	83	736	515	515
21	2	55	1139	1139
20	76	975	639	639
626	28	44	487	487
9	41	80	1315	1315
24	117	0	324	324
3	2	3	1035	1035
34	74	106	1285	1285
416	22	0	1533	1533
0	21	199	1266	1266
1257	41	99	1316	1316
7	2	193	1482	1482
446	76	16	887	887
13	56	9	1286	1286
361	63	9	628	628
810	20	0	1427	1427
1	68	11	920	920
57	20	0	825	825
97	69	12	445	445
9	25	11	1666	1666
12	20	0	258	258
43	41	1	337	337
602	18	182	1006	1006
421	2	7	1791	1791
1	21	260	1447	1447
250	83	13	1241	1241
409	32	16	1335	1335
253	41	319	205	205
48	0	66	702	702
30	2	111	1554	1554
9	61	12	239	239
6	2	1	901	901
60	23	0	689	689
241	8	1	1384	1384
149	8	1	460	460
0	13	103	253	253
20	60	798	258	258
632	16	88	699	699
0	31	395	1677	1677
83	1	16	821	821
553	37	13	167	167
174	23	16	1606	1606
0	89	344	1117	1117
23	19	87	1249	1249
9	26	1	1830	1830
21	2	0	453	453
121	0	1	1115	1115
1323	23	0	591	591
20	3	7	1845	1845
73	2	1	1385	1385
21	75	115	1119	1119
21	2	0	1258	1258
713	26	159	1294	1294
1	16	13	1441	1441
58	17	577	26	26
0	46	32	792	792
7	18	164	732	732
82	63	478	1218	1218
612	17	53	615	615
1	23	1	1170	1170
0	13	95	299	299
96	3	0	4	4
0	0	170	909	909
16	12	16	1609	1609
530	16	489	1230	1230
32	30	13	1584	1584
190	8	0	1038	1038
25	2	16	1593	1593
34	95	53	346	346
21	74	1	9	9
0	4	187	382	382
152	0	34	1172	1172
1	29	0	47	47
174	40	32	1039	1039
0	1	1	451	451
7	0	21	450	450
443	39	1	909	909
58	16	1	1307	1307
7	8	421	730	730
0	1	599	195	195
361	8	73	1807	1807
21	13	39	30	30
808	0	0	381	381
1	81	11	495	495
361	28	1	300	300
0	23	26	1067	1067
705	34	1	1198	1198
0	22	108	1328	1328
1	23	89	666	666
1	2	159	501	501
34	0	7	405	405
83	0	148	1798	1798
93	3	52	371	371
16	18	264	1035	1035
34	18	52	679	679
52	72	705	397	397
109	1	88	631	631
3	16	0	1695	1695
43	56	1	1330	1330
12	13	0	332	332
245	71	0	946	946
52	23	994	1587	1587
45	8	7	713	713
65	2	61	1850	1850
13	42	9	793	793
7	0	1118	1585	1585
115	0	99	1609	1609
253	16	99	1550	1550
95	23	49	1249	1249
0	20	72	151	151
264	8	16	348	348
1	95	6	660	660
910	8	0	622	622
1	18	9	1091	1091
758	23	121	884	884
45	18	56	973	973
1	16	1	1327	1327
292	20	55	731	731
0	20	15	1595	1595
9	41	13	35	35
21	8	0	531	531
43	42	1	329	329
89	16	0	1312	1312
77	26	0	1430	1430
43	81	1	1817	1817
1	108	72	1238	1238
1	41	142	493	493
542	36	0	453	453
0	3	114	1310	1310
0	3	273	1672	1672
1	26	1	1731	1731
1	109	72	733	733
0	20	463	1568	1568
21	13	13	1290	1290
20	37	803	1149	1149
33	78	0	896	896
9	87	13	543	543
66	0	110	1150	1150
253	61	3	1678	1678
421	63	7	1728	1728
9	37	13	1216	1216
1	19	43	1638	1638
32	28	276	1053	1053
0	0	170	1841	1841
56	106	20	422	422
44	49	1214	1483	1483
0	85	170	1301	1301
660	41	90	1030	1030
52	19	9	872	872
58	3	54	579	579
467	17	0	1587	1587
77	16	1	99	99
16	28	0	717	717
0	16	253	1035	1035
0	23	379	65	65
580	41	1	689	689
7	36	24	1463	1463
88	8	1	915	915
88	37	1	1702	1702
54	4	109	1027	1027
304	144	1	360	360
57	1	88	964	964
417	0	99	573	573
16	18	15	274	274
108	78	221	1583	1583
0	36	34	1276	1276
9	16	1	1450	1450
22	23	306	1035	1035
285	136	97	91	91
0	28	253	602	602
5	22	1	825	825
34	16	1456	1780	1780
12	1	7	938	938
16	8	1277	1397	1397
285	41	13	838	838
1	15	96	1091	1091
95	89	96	343	343
27	15	204	1037	1037
152	23	21	1599	1599
67	8	1	721	721
234	2	1	1851	1851
226	8	1	1161	1161
170	41	253	1366	1366
259	29	202	1453	1453
11	28	65	1539	1539
1	20	55	423	423
1	18	13	587	587
80	23	9	1469	1469
216	17	44	365	365
48	208	23	1170	1170
71	62	0	967	967
12	0	1	582	582
88	36	23	251	251
1	37	285	36	36
253	46	728	1843	1843
1	0	23	1497	1497
82	15	21	520	520
1	75	23	1429	1429
58	71	7	223	223
54	29	0	942	942
170	41	67	1406	1406
484	19	9	1651	1651
9	32	91	1028	1028
0	1	24	1188	1188
0	149	519	1255	1255
1	1	1	1512	1512
221	8	1	335	335
564	0	1	202	202
174	0	11	1207	1207
7	18	36	604	604
7	13	299	858	858
0	22	114	1725	1725
0	109	101	1743	1743
0	28	14	898	898
0	20	14	946	946
1	28	79	1329	1329
125	22	13	447	447
622	88	7	1501	1501
42	20	1	1519	1519
7	20	21	770	770
14	41	17	701	701
21	2	1	1067	1067
0	13	88	693	693
9	2	148	681	681
52	1	0	1698	1698
319	75	329	1545	1545
48	3	3	1643	1643
52	28	16	1020	1020
99	18	21	1582	1582
222	28	80	813	813
18	24	104	1218	1218
0	3	65	383	383
9	36	141	275	275
276	39	5	1696	1696
1	47	80	115	115
759	3	1	1453	1453
1302	8	1	1381	1381
446	26	0	1735	1735
1	3	1	127	127
0	15	1	1681	1681
0	3	190	1267	1267
21	40	540	1548	1548
901	41	0	900	900
1	41	44	449	449
57	17	73	1499	1499
1	40	1	1805	1805
0	18	88	595	595
1	2	876	1513	1513
285	41	1	1124	1124
99	15	253	1696	1696
263	8	65	1467	1467
650	41	90	1251	1251
24	72	204	679	679
639	40	0	1828	1828
20	23	9	479	479
1	18	308	1369	1369
83	20	170	1294	1294
9	13	43	1463	1463
1	28	21	1753	1753
21	1	1	1805	1805
16	68	319	63	63
152	3	31	1799	1799
445	23	7	1834	1834
13	41	1	1417	1417
253	104	216	1343	1343
7	52	18	1154	1154
0	40	19	1575	1575
36	22	0	57	57
16	58	563	615	615
88	15	16	1052	1052
30	71	170	604	604
88	0	95	64	64
36	16	0	403	403
351	26	22	1432	1432
95	4	0	743	743
193	23	305	809	809
121	41	1	238	238
67	28	15	1278	1278
943	0	159	914	914
26	26	1	1650	1650
15	29	6	732	732
21	0	33	453	453
569	28	1	1136	1136
1	93	1	1805	1805
7	37	1	295	295
1054	4	190	929	929
192	22	1	1336	1336
23	100	1	1666	1666
0	4	67	1242	1242
581	22	1	883	883
1	18	1	508	508
260	3	21	596	596
0	2	952	241	241
7	26	539	1514	1514
0	95	933	1849	1849
447	8	13	1299	1299
13	28	3	1545	1545
370	41	80	115	115
319	41	12	1680	1680
463	2	0	1766	1766
43	2	259	1800	1800
12	20	16	706	706
0	0	57	1194	1194
312	95	80	1221	1221
0	15	19	1794	1794
83	38	7	1715	1715
360	28	0	1470	1470
190	2	810	590	590
421	0	79	1736	1736
16	40	14	1784	1784
1	8	56	1089	1089
45	13	54	1267	1267
467	20	99	459	459
21	15	0	967	967
556	2	31	1492	1492
32	52	651	859	859
80	41	23	793	793
0	75	24	1857	1857
152	28	1	1174	1174
73	95	11	1418	1418
1	16	228	362	362
7	56	768	1847	1847
465	2	8	825	825
9	39	11	1142	1142
7	8	20	1264	1264
13	21	23	1077	1077
1	20	88	1238	1238
0	23	7	165	165
9	13	65	277	277
392	22	392	1791	1791
43	19	1	117	117
250	42	11	1275	1275
437	3	34	703	703
21	23	627	421	421
95	4	152	392	392
0	44	0	916	916
166	8	606	1814	1814
6	50	0	1671	1671
51	1	0	615	615
91	2	13	1341	1341
527	27	26	325	325
1498	52	1	1333	1333
55	0	1	1489	1489
190	4	0	1470	1470
19	46	1	846	846
604	20	3	1559	1559
170	1	0	746	746
1	122	7	124	124
170	49	531	292	292
0	81	71	1662	1662
1	78	1	1803	1803
95	16	16	1345	1345
73	40	31	1034	1034
16	15	0	586	586
0	1	3	1672	1672
0	18	1	213	213
9	20	88	473	473
1533	37	0	1614	1614
16	41	144	1646	1646
121	52	1	274	274
0	69	765	369	369
446	18	12	828	828
204	2	9	1196	1196
771	4	21	433	433
1	139	734	1816	1816
3	2	1	1409	1409
1	29	16	1246	1246
11	95	823	1433	1433
1	42	88	1251	1251
544	8	72	1491	1491
0	23	65	109	109
21	13	88	1597	1597
775	37	0	1351	1351
30	81	91	1726	1726
13	41	1	1142	1142
45	1	7	178	178
8	20	1	1836	1836
52	13	9	711	711
88	23	0	1699	1699
96	8	7	1347	1347
280	60	1	1766	1766
0	23	754	1233	1233
1	83	1450	680	680
177	37	0	1782	1782
43	83	466	1830	1830
31	29	43	1577	1577
0	1	1	676	676
68	2	0	1605	1605
0	13	467	1415	1415
9	60	253	1375	1375
0	49	9	1731	1731
16	8	275	1078	1078
221	26	1	1847	1847
319	16	0	289	289
59	8	1	882	882
52	41	0	1782	1782
67	2	15	1274	1274
9	2	26	1398	1398
58	13	34	941	941
9	31	0	1167	1167
9	49	45	1651	1651
1	20	1	1074	1074
135	3	3	955	955
306	18	21	1036	1036
13	41	1	1394	1394
157	0	7	254	254
1	2	527	1350	1350
26	15	51	330	330
0	103	3	1267	1267
43	42	13	311	311
52	3	3	1021	1021
1	26	1	1495	1495
360	23	0	32	32
0	26	21	1611	1611
192	3	548	21	21
43	41	443	698	698
88	8	0	545	545
447	100	216	1167	1167
56	1	1	946	946
14	37	13	774	774
604	23	13	1579	1579
57	28	174	714	714
96	23	0	1337	1337
196	3	0	1391	1391
452	18	1	1089	1089
7	23	314	804	804
642	26	20	45	45
32	28	46	1780	1780
179	23	21	1506	1506
0	2	16	33	33
271	21	82	876	876
9	20	0	209	209
60	3	1	1411	1411
99	23	225	1788	1788
1	13	482	279	279
125	15	0	1025	1025
253	22	0	1559	1559
1	23	7	372	372
307	26	6	310	310
20	20	83	1023	1023
21	22	165	807	807
9	22	1	984	984
11	3	447	1779	1779
1	2	50	663	663
1	22	7	1811	1811
6	122	0	1450	1450
13	16	45	1326	1326
1	2	26	446	446
44	76	9	658	658
16	3	548	1596	1596
106	2	23	1490	1490
0	15	153	1785	1785
33	78	1	984	984
1	81	13	1484	1484
43	23	221	153	153
30	28	43	667	667
13	42	42	753	753
24	20	0	169	169
65	1	1	1853	1853
95	15	48	1303	1303
1	8	23	1400	1400
73	74	221	557	557
168	36	0	1431	1431
165	1	165	1445	1445
88	36	0	1593	1593
1	68	43	1748	1748
32	3	1	886	886
63	15	1	1314	1314
0	36	87	1223	1223
560	23	80	1136	1136
9	74	9	124	124
1	73	3	1666	1666
0	15	560	1170	1170
72	8	261	894	894
0	8	628	1418	1418
1551	20	16	1642	1642
21	122	16	1584	1584
360	60	1	740	740
16	8	157	331	331
253	95	229	1553	1553
67	2	16	572	572
5	28	361	657	657
1	4	246	441	441
150	16	16	1225	1225
9	2	1	1644	1644
0	8	83	750	750
241	0	9	302	302
1	3	529	1261	1261
240	83	3	1784	1784
153	52	77	715	715
9	28	3	1302	1302
88	0	0	1398	1398
111	41	111	351	351
0	18	76	1167	1167
65	1	319	1205	1205
7	8	345	1172	1172
9	16	9	645	645
9	29	1	277	277
142	41	49	553	553
528	13	9	1517	1517
174	15	9	695	695
1	21	1	644	644
639	36	1131	870	870
13	41	9	1367	1367
174	52	15	895	895
16	20	58	711	711
168	40	13	728	728
241	3	0	651	651
20	29	15	255	255
1	128	13	1022	1022
1	51	491	951	951
1	29	1	1566	1566
361	23	95	1124	1124
501	8	540	1621	1621
3	0	31	1026	1026
1119	2	9	372	372
45	124	1	427	427
13	2	326	205	205
9	25	144	89	89
1	73	1	404	404
33	13	95	1597	1597
1	23	87	1401	1401
171	16	0	1559	1559
1	26	170	951	951
1	32	13	650	650
54	0	1	791	791
261	37	6	742	742
21	3	0	1635	1635
9	74	1	1196	1196
476	2	394	94	94
80	41	88	1447	1447
1	0	20	1336	1336
9	3	34	106	106
96	20	52	1677	1677
45	25	1	1120	1120
44	60	1	1506	1506
0	23	182	1547	1547
9	18	19	1329	1329
52	20	58	767	767
1	3	54	673	673
14	54	0	958	958
0	20	80	1241	1241
344	3	21	1021	1021
71	8	0	1027	1027
0	2	23	940	940
1	41	23	1502	1502
1	87	130	1319	1319
157	23	49	468	468
45	8	1	1007	1007
0	26	12	654	654
0	24	988	785	785
52	0	34	773	773
1020	8	13	1711	1711
20	18	83	712	712
96	13	0	167	167
55	3	43	770	770
1	18	1	64	64
88	49	1	931	931
0	20	3	1662	1662
12	100	46	1132	1132
16	76	701	657	657
11	8	9	1816	1816
95	28	152	1792	1792
57	1	0	633	633
1	23	212	756	756
155	0	21	1672	1672
42	0	229	1182	1182
24	22	1	697	697
1379	8	7	1678	1678
1101	1	0	1810	1810
1	118	142	237	237
0	18	0	1564	1564
344	0	0	405	405
7	28	7	823	823
0	69	540	1621	1621
285	37	1	838	838
14	23	7	1845	1845
52	28	88	1316	1316
170	3	170	770	770
56	41	33	411	411
43	27	1	1334	1334
11	41	7	1495	1495
13	19	1	1154	1154
0	36	21	1167	1167
1	8	191	1008	1008
0	3	168	1651	1651
12	16	7	1219	1219
16	29	0	861	861
581	9	124	1462	1462
9	28	1	1133	1133
13	56	9	565	565
88	0	0	797	797
60	8	172	1229	1229
0	26	42	1788	1788
387	13	13	1294	1294
673	28	73	1594	1594
99	2	1246	1293	1293
385	41	1	1821	1821
7	34	67	1020	1020
121	28	212	195	195
152	50	0	1104	1104
285	42	6	104	104
1	56	361	1733	1733
16	25	80	1138	1138
0	24	264	1074	1074
52	41	103	1588	1588
49	3	83	1328	1328
9	37	307	1226	1226
0	18	139	19	19
7	36	21	773	773
79	18	7	1678	1678
95	18	0	1133	1133
417	3	20	208	208
80	124	167	1396	1396
0	3	52	1805	1805
48	26	1	1593	1593
96	60	9	874	874
95	15	9	1198	1198
42	18	95	1232	1232
7	122	716	645	645
228	41	59	840	840
16	18	388	698	698
137	17	7	1460	1460
106	3	88	783	783
579	36	1	1418	1418
55	18	1	1135	1135
9	2	19	1650	1650
222	95	36	1013	1013
1	41	1050	162	162
752	8	1	422	422
16	41	442	1020	1020
13	1	1	1593	1593
14	8	14	1501	1501
23	2	88	1246	1246
170	23	48	939	939
23	40	0	1429	1429
9	1	13	1427	1427
1	0	253	1028	1028
21	169	15	1661	1661
20	162	124	1046	1046
13	23	32	1173	1173
3	47	1	1309	1309
81	37	11	493	493
966	0	7	326	326
264	0	16	1650	1650
72	75	1	813	813
20	54	7	1328	1328
0	3	22	796	796
83	12	1141	1311	1311
447	41	13	354	354
1	16	0	1635	1635
1	22	100	988	988
0	0	88	672	672
56	16	604	838	838
0	8	12	729	729
180	83	52	1023	1023
495	13	0	712	712
13	41	7	1756	1756
527	20	1	1410	1410
216	41	23	943	943
96	89	21	343	343
52	3	82	1330	1330
96	4	95	635	635
0	26	82	1330	1330
152	20	99	636	636
1	56	13	454	454
82	28	1	369	369
22	2	1	416	416
298	41	21	1467	1467
11	23	13	1346	1346
0	76	3	1612	1612
21	56	52	469	469
89	73	1	1247	1247
83	2	1	553	553
289	60	16	1506	1506
56	19	58	1336	1336
1	3	16	1235	1235
1	15	110	1023	1023
1105	120	9	1498	1498
0	4	80	807	807
1	16	13	336	336
65	8	7	17	17
273	24	13	1807	1807
3	23	16	544	544
9	87	9	1490	1490
0	60	261	785	785
16	23	99	545	545
21	41	167	780	780
264	3	182	1244	1244
13	0	9	675	675
361	8	13	220	220
451	60	109	776	776
7	4	463	377	377
0	75	49	369	369
1	41	732	1182	1182
1	11	13	887	887
33	77	100	183	183
21	17	21	1658	1658
48	16	19	1784	1784
754	24	88	1108	1108
1	2	1	1736	1736
16	19	487	1132	1132
152	8	1	570	570
171	16	0	667	667
1144	2	7	1292	1292
1	41	9	884	884
420	73	1	1314	1314
0	81	771	1759	1759
53	41	0	1798	1798
0	162	170	835	835
44	37	361	449	449
0	37	141	727	727
0	116	728	911	911
0	41	21	175	175
88	40	0	1051	1051
152	28	1	1499	1499
0	95	253	1267	1267
292	0	275	1751	1751
60	2	44	89	89
0	3	795	327	327
33	2	20	917	917
593	60	682	70	70
0	28	680	1420	1420
1	24	1	1408	1408
73	159	13	828	828
97	2	344	1379	1379
275	20	71	133	133
13	41	9	887	887
81	2	159	1040	1040
57	18	0	653	653
305	8	193	809	809
34	24	0	826	826
240	83	31	1790	1790
26	23	1	381	381
96	2	7	742	742
0	0	88	1369	1369
13	56	1	33	33
95	56	99	1030	1030
9	22	49	1376	1376
1	15	1	706	706
0	2	128	1636	1636
13	21	385	1274	1274
99	52	88	565	565
56	23	314	1833	1833
0	2	513	1589	1589
152	13	33	1024	1024
778	0	0	571	571
0	20	24	169	169
170	15	1	1251	1251
31	76	261	866	866
115	36	0	1202	1202
44	22	276	1146	1146
13	25	1	1643	1643
1	41	45	1267	1267
88	13	0	767	767
49	29	66	107	107
1	66	13	1316	1316
16	23	9	708	708
13	18	45	1120	1120
20	54	72	1412	1412
13	2	21	1551	1551
33	75	1	985	985
9	113	45	386	386
0	75	52	1298	1298
47	2	83	827	827
170	73	0	1523	1523
9	20	6	452	452
0	3	19	1780	1780
0	26	170	522	522
0	23	156	1337	1337
253	29	0	422	422
7	122	7	657	657
12	0	7	1110	1110
56	23	45	1533	1533
23	2	23	1411	1411
13	81	1	813	813
16	15	9	1398	1398
307	21	11	143	143
1	0	72	1485	1485
0	49	80	1169	1169
9	42	83	1309	1309
627	75	15	149	149
1	2	610	1547	1547
88	0	170	908	908
6	47	44	1453	1453
1	48	5	1831	1831
21	16	0	1295	1295
95	13	152	1726	1726
190	23	433	1428	1428
82	2	556	70	70
7	23	159	1703	1703
9	41	77	1534	1534
106	0	1	1737	1737
57	13	152	122	122
13	80	1	1805	1805
1	63	13	1241	1241
421	16	56	1085	1085
3	41	19	1776	1776
3	26	212	1073	1073
149	37	56	1313	1313
1329	26	12	1697	1697
0	13	168	1581	1581
1	20	170	415	415
13	16	1	493	493
394	19	379	1784	1784
90	22	220	1336	1336
12	26	12	1321	1321
52	20	1	1458	1458
0	23	1	45	45
239	8	63	1015	1015
7	63	450	1791	1791
346	17	345	1471	1471
258	0	7	776	776
103	26	26	12	12
29	16	222	207	207
489	11	240	1079	1079
1461	28	1	1509	1509
374	28	13	1410	1410
82	68	1	679	679
0	36	23	605	605
108	20	1	112	112
554	29	13	65	65
9	41	1	165	165
170	36	0	738	738
259	16	1	446	446
34	18	319	1612	1612
1	68	23	1499	1499
71	28	13	486	486
0	60	114	1168	1168
0	20	3	969	969
9	3	19	1763	1763
52	76	23	460	460
11	23	45	963	963
225	37	19	1354	1354
762	26	16	54	54
15	0	10	1448	1448
191	26	9	1081	1081
170	23	16	840	840
182	23	9	317	317
26	63	168	809	809
1	15	890	669	669
212	41	90	549	549
31	23	286	1215	1215
1	41	16	1433	1433
1306	36	87	1224	1224
0	41	18	1264	1264
443	8	31	350	350
1	51	1	1486	1486
33	129	0	1785	1785
1	3	54	1481	1481
1	41	9	1139	1139
545	8	45	1483	1483
222	28	15	1458	1458
21	23	463	1573	1573
45	2	1	385	385
7	2	1101	1123	1123
57	13	99	1167	1167
58	12	34	1557	1557
20	8	421	1266	1266
159	28	1206	937	937
26	44	186	1832	1832
170	8	344	1824	1824
432	18	0	452	452
1	20	21	705	705
177	49	1	734	734
9	3	771	502	502
923	3	1	1391	1391
11	95	1	1741	1741
107	10	0	1358	1358
1	26	1	1501	1501
253	3	0	897	897
16	18	174	1676	1676
0	2	548	1549	1549
13	23	1	1351	1351
344	81	0	1528	1528
16	83	253	318	318
0	23	6	1581	1581
9	15	22	789	789
9	3	271	1441	1441
1	49	23	922	922
21	8	0	1752	1752
101	1	0	420	420
379	0	379	840	840
0	8	68	48	48
114	8	0	334	334
52	8	0	1573	1573
56	2	1	1013	1013
1	56	114	1317	1317
16	37	842	1215	1215
159	40	1	1035	1035
87	49	9	1306	1306
438	1	6	792	792
319	15	0	1175	1175
542	29	24	674	674
16	23	0	1618	1618
3	8	6	1099	1099
9	49	43	1699	1699
372	83	99	1428	1428
0	13	95	152	152
0	41	19	1597	1597
241	2	60	1285	1285
264	81	99	485	485
13	61	1	1102	1102
16	28	15	477	477
1	23	9	1441	1441
0	3	54	341	341
100	3	237	1450	1450
619	81	23	238	238
319	25	0	206	206
1	2	12	849	849
419	2	0	403	403
0	41	12	789	789
245	75	430	1787	1787
82	1	1	860	860
0	15	0	1547	1547
245	22	170	637	637
65	36	7	1437	1437
1	2	52	944	944
72	37	1	844	844
20	8	361	1122	1122
7	28	21	1511	1511
32	18	1	209	209
275	23	33	1122	1122
1	36	80	1215	1215
96	12	0	1661	1661
7	60	7	1380	1380
1	28	304	1160	1160
15	3	823	735	735
13	1	1	973	973
1	23	1	1643	1643
1	19	1	812	812
0	8	67	1573	1573
26	20	60	453	453
56	8	72	1092	1092
1	3	1	1799	1799
170	81	1	1090	1090
21	36	11	1184	1184
0	8	99	1468	1468
71	18	33	1290	1290
39	18	21	1018	1018
32	103	0	328	328
14	18	3	779	779
1	51	204	596	596
16	13	21	651	651
168	28	1	516	516
31	13	23	780	780
1	28	416	1438	1438
11	18	1	1499	1499
476	23	548	1697	1697
0	8	15	1555	1555
171	0	12	855	855
26	76	21	273	273
104	3	9	1322	1322
60	2	52	1681	1681
1	57	1	1027	1027
3	81	16	1640	1640
0	22	699	1478	1478
0	18	23	1334	1334
9	28	1	271	271
95	79	1	246	246
13	16	184	593	593
106	20	67	159	159
97	8	56	1547	1547
9	7	13	232	232
14	95	1	1293	1293
99	2	0	339	339
13	3	109	917	917
0	24	15	93	93
1404	23	7	1508	1508
0	29	32	1440	1440
52	73	16	722	722
87	38	1	1327	1327
247	3	1	339	339
1	18	88	1162	1162
96	18	96	1178	1178
0	74	88	713	713
708	52	21	879	879
7	83	440	786	786
135	0	314	951	951
13	8	111	718	718
168	4	0	41	41
51	103	0	332	332
30	2	0	1620	1620
54	8	23	1316	1316
31	23	8	490	490
170	18	0	146	146
264	15	1	1022	1022
373	20	9	1434	1434
11	20	20	957	957
21	95	1	1499	1499
21	22	125	674	674
65	83	31	1259	1259
199	3	0	1354	1354
101	20	16	19	19
15	2	0	1299	1299
1	31	6	739	739
24	0	9	33	33
13	37	129	350	350
351	9	15	1728	1728
216	29	52	1501	1501
82	101	1	1312	1312
1	26	237	83	83
21	61	473	767	767
367	75	1	1463	1463
285	90	186	246	246
307	16	0	767	767
1	24	253	1388	1388
563	8	563	1539	1539
253	3	12	390	390
20	30	673	1101	1101
926	49	7	1264	1264
7	0	421	1072	1072
19	22	9	1023	1023
465	28	7	1110	1110
792	20	213	1820	1820
45	74	9	550	550
0	0	311	1600	1600
21	23	1	1659	1659
44	28	1	129	129
5	26	6	1363	1363
21	16	15	1612	1612
7	37	838	451	451
170	15	51	1468	1468
16	99	0	329	329
0	2	31	851	851
0	29	319	1678	1678
184	68	900	1614	1614
14	41	34	956	956
125	22	109	840	840
740	2	52	1164	1164
1	1	21	38	38
1	22	11	124	124
16	15	331	292	292
9	8	579	1470	1470
216	2	44	1546	1546
311	169	0	1264	1264
0	20	170	1246	1246
204	3	1	1764	1764
16	16	0	1233	1233
1	15	264	1548	1548
57	4	21	965	965
170	0	16	1176	1176
60	8	21	586	586
307	20	83	1293	1293
60	3	90	1173	1173
16	83	1363	1748	1748
43	42	221	555	555
283	36	9	411	411
50	1	0	162	162
9	41	13	687	687
1	60	26	1506	1506
9	56	0	1251	1251
60	3	3	1311	1311
236	3	83	750	750
556	8	219	266	266
20	7	12	179	179
0	15	0	1293	1293
809	8	357	470	470
463	2	52	448	448
7	38	1	1336	1336
0	93	65	1509	1509
1	27	241	39	39
9	41	80	1432	1432
56	37	7	1327	1327
213	0	219	1384	1384
0	15	307	646	646
212	41	597	1092	1092
104	28	0	863	863
99	23	19	1317	1317
9	13	1	1314	1314
1	26	9	903	903
253	11	99	1006	1006
80	16	9	694	694
24	18	32	126	126
99	8	42	1249	1249
171	16	7	1319	1319
688	1	1	1267	1267
13	2	1	12	12
197	28	1	1102	1102
88	37	9	1805	1805
51	20	219	613	613
0	21	23	1330	1330
612	23	130	1157	1157
264	34	104	1014	1014
1	25	44	1651	1651
9	54	90	1512	1512
9	11	212	320	320
1	8	555	868	868
21	22	1	1552	1552
12	23	0	1619	1619
0	16	21	535	535
13	58	1	811	811
0	100	6	438	438
162	18	9	5	5
1	2	12	106	106
7	0	20	1241	1241
351	2	87	1324	1324
83	2	0	178	178
57	20	21	1626	1626
0	56	51	1447	1447
9	22	34	247	247
0	18	0	1519	1519
60	2	16	1314	1314
855	28	9	1285	1285
142	137	1	1608	1608
0	3	23	852	852
1	28	13	24	24
152	13	0	1176	1176
13	93	1	459	459
245	19	12	741	741
170	8	408	1062	1062
20	2	115	216	216
54	15	3	1038	1038
1	41	99	1849	1849
31	13	0	17	17
60	23	99	790	790
300	2	7	210	210
0	20	15	714	714
23	28	31	1284	1284
0	28	644	739	739
180	8	608	894	894
21	22	88	40	40
96	13	88	549	549
54	0	20	583	583
1	23	82	3	3
31	68	43	1553	1553
9	60	13	364	364
82	41	73	419	419
59	20	7	1066	1066
3	22	12	1670	1670
0	19	21	1786	1786
20	41	6	532	532
20	41	23	1691	1691
76	46	0	180	180
23	15	1	467	467
1	8	579	1411	1411
1457	26	361	1362	1362
9	3	16	725	725
7	8	671	1085	1085
0	38	21	1259	1259
